10,2017-10-22 11:21:05.948963,74,12,13
1,2017-10-22 11:21:10.950547,4,32,28
2,2017-10-22 11:21:10.951130,10,12,13
3,2017-10-22 11:21:10.956005,5,28,25
4,2017-10-22 11:21:10.959007,73,10,9
5,2017-10-22 11:21:10.963019,20,12,12
6,2017-10-22 11:21:10.964019,80,13,13
7,2017-10-22 11:21:10.967526,36,25,23
8,2017-10-22 11:21:10.968526,98,17,18
9,2017-10-22 11:21:10.969530,162,34,38
10,2017-10-22 11:21:10.970533,71,11,12
1,2017-10-22 11:21:15.973226,4,35,40
2,2017-10-22 11:21:15.973546,8,11,10
3,2017-10-22 11:21:15.975055,6,27,30
4,2017-10-22 11:21:15.977979,71,12,13
5,2017-10-22 11:21:15.980262,20,11,9
6,2017-10-22 11:21:15.981267,65,11,13
7,2017-10-22 11:21:15.982267,37,22,26
8,2017-10-22 11:21:15.982769,88,15,16
9,2017-10-22 11:21:15.985276,193,34,41
10,2017-10-22 11:21:15.987782,61,12,11
1,2017-10-22 11:21:20.988452,4,31,24
2,2017-10-22 11:21:20.989004,7,10,8
3,2017-10-22 11:21:20.992042,7,28,28
4,2017-10-22 11:21:20.995448,68,11,12
5,2017-10-22 11:21:20.997461,24,10,9
6,2017-10-22 11:21:21.000466,69,11,10
7,2017-10-22 11:21:21.001969,39,22,25
8,2017-10-22 11:21:21.005338,101,16,18
9,2017-10-22 11:21:21.006348,166,34,40
10,2017-10-22 11:21:21.006848,73,10,8
1,2017-10-22 11:21:26.007923,4,25,27
2,2017-10-22 11:21:26.007923,7,10,11
3,2017-10-22 11:21:26.010033,8,24,20
4,2017-10-22 11:21:26.011037,69,13,14
5,2017-10-22 11:21:26.014549,23,10,10
6,2017-10-22 11:21:26.015598,75,13,13
7,2017-10-22 11:21:26.016903,34,24,19
8,2017-10-22 11:21:26.017843,88,16,17
9,2017-10-22 11:21:26.018349,142,34,32
10,2017-10-22 11:21:26.021182,66,10,9
1,2017-10-22 11:21:31.022231,4,28,24
2,2017-10-22 11:21:31.022834,7,10,8
3,2017-10-22 11:21:31.030188,8,27,26
4,2017-10-22 11:21:31.033697,73,12,10
5,2017-10-22 11:21:31.039699,24,10,9
6,2017-10-22 11:21:31.042648,81,14,13
7,2017-10-22 11:21:31.044158,33,23,23
8,2017-10-22 11:21:31.045659,78,15,13
9,2017-10-22 11:21:31.048832,127,35,38
10,2017-10-22 11:21:31.049837,54,12,12
1,2017-10-22 11:21:36.050741,4,30,32
2,2017-10-22 11:21:36.051107,6,10,10
3,2017-10-22 11:21:36.053969,8,30,25
4,2017-10-22 11:21:36.057346,74,12,10
5,2017-10-22 11:21:36.058850,27,10,8
6,2017-10-22 11:21:36.059851,74,14,14
7,2017-10-22 11:21:36.061360,39,22,22
8,2017-10-22 11:21:36.064367,73,15,16
9,2017-10-22 11:21:36.068892,141,31,34
10,2017-10-22 11:21:36.070250,64,12,11
1,2017-10-22 11:21:41.072273,4,34,28
2,2017-10-22 11:21:41.072791,5,11,10
3,2017-10-22 11:21:41.076521,9,29,31
4,2017-10-22 11:21:41.079887,80,12,14
5,2017-10-22 11:21:41.082398,22,11,11
6,2017-10-22 11:21:41.085905,64,12,14
7,2017-10-22 11:21:41.087844,46,24,25
8,2017-10-22 11:21:41.090892,86,13,16
9,2017-10-22 11:21:41.092258,159,35,38
10,2017-10-22 11:21:41.093267,70,14,13
1,2017-10-22 11:21:46.093840,4,35,39
2,2017-10-22 11:21:46.094355,5,10,11
3,2017-10-22 11:21:46.097359,9,34,34
4,2017-10-22 11:21:46.101270,72,13,11
5,2017-10-22 11:21:46.102793,24,10,8
6,2017-10-22 11:21:46.104292,76,12,10
7,2017-10-22 11:21:46.107300,40,21,26
8,2017-10-22 11:21:46.110797,94,11,13
9,2017-10-22 11:21:46.112300,167,35,30
10,2017-10-22 11:21:46.113303,82,14,13
1,2017-10-22 11:21:51.115602,4,31,27
2,2017-10-22 11:21:51.116044,4,10,8
3,2017-10-22 11:21:51.119473,8,28,24
4,2017-10-22 11:21:51.122947,83,14,14
5,2017-10-22 11:21:51.124952,27,10,8
6,2017-10-22 11:21:51.126818,89,11,10
7,2017-10-22 11:21:51.134173,42,24,20
8,2017-10-22 11:21:51.135180,93,10,10
9,2017-10-22 11:21:51.136185,166,35,29
10,2017-10-22 11:21:51.137188,71,14,16
1,2017-10-22 11:21:56.139834,4,27,25
2,2017-10-22 11:21:56.139834,4,11,11
3,2017-10-22 11:21:56.246618,7,32,28
4,2017-10-22 11:21:56.248122,84,12,12
5,2017-10-22 11:21:56.249125,24,10,10
6,2017-10-22 11:21:56.252133,102,13,14
7,2017-10-22 11:21:56.252634,45,26,27
8,2017-10-22 11:21:56.253135,102,10,8
9,2017-10-22 11:21:56.253637,154,35,37
10,2017-10-22 11:21:56.254138,58,15,15
1,2017-10-22 11:22:01.254801,4,24,20
2,2017-10-22 11:22:01.255185,4,11,9
3,2017-10-22 11:22:01.260590,8,35,30
4,2017-10-22 11:22:01.263795,86,14,15
5,2017-10-22 11:22:01.266315,24,10,9
6,2017-10-22 11:22:01.267313,82,11,11
7,2017-10-22 11:22:01.270736,39,21,25
8,2017-10-22 11:22:01.272238,113,10,10
9,2017-10-22 11:22:01.275813,181,30,29
10,2017-10-22 11:22:01.277274,48,18,18
1,2017-10-22 11:22:06.280299,4,26,23
2,2017-10-22 11:22:06.280814,4,10,10
3,2017-10-22 11:22:06.284321,8,35,35
4,2017-10-22 11:22:06.287755,102,13,12
5,2017-10-22 11:22:06.290431,28,12,13
6,2017-10-22 11:22:06.292938,87,10,8
7,2017-10-22 11:22:06.298953,44,21,17
8,2017-10-22 11:22:06.300457,110,10,7
9,2017-10-22 11:22:06.303355,181,24,26
10,2017-10-22 11:22:06.304362,53,16,13
1,2017-10-22 11:22:11.307542,4,31,32
2,2017-10-22 11:22:11.308513,4,10,8
3,2017-10-22 11:22:11.310017,7,35,42
4,2017-10-22 11:22:11.312027,98,15,13
5,2017-10-22 11:22:11.315257,31,11,9
6,2017-10-22 11:22:11.317274,74,10,11
7,2017-10-22 11:22:11.319285,42,21,18
8,2017-10-22 11:22:11.324297,90,10,9
9,2017-10-22 11:22:11.325828,153,21,24
10,2017-10-22 11:22:11.329157,54,16,14
1,2017-10-22 11:22:16.330433,4,35,32
2,2017-10-22 11:22:16.331436,4,10,7
3,2017-10-22 11:22:16.561141,7,35,28
4,2017-10-22 11:22:16.565692,96,14,12
5,2017-10-22 11:22:16.569699,32,12,12
6,2017-10-22 11:22:16.572206,83,10,10
7,2017-10-22 11:22:16.576717,34,25,24
8,2017-10-22 11:22:16.578224,82,10,8
9,2017-10-22 11:22:16.581377,171,17,18
10,2017-10-22 11:22:16.582876,47,15,14
1,2017-10-22 11:22:21.583518,4,35,40
2,2017-10-22 11:22:21.584050,4,12,12
3,2017-10-22 11:22:21.588524,6,33,28
4,2017-10-22 11:22:21.591531,101,13,13
5,2017-10-22 11:22:21.594042,28,12,13
6,2017-10-22 11:22:21.596544,98,10,7
7,2017-10-22 11:22:21.599543,32,25,21
8,2017-10-22 11:22:21.601047,66,10,8
9,2017-10-22 11:22:21.602370,189,14,16
10,2017-10-22 11:22:21.602874,46,16,18
1,2017-10-22 11:22:26.605048,4,35,28
2,2017-10-22 11:22:26.605884,4,12,12
3,2017-10-22 11:22:26.608890,5,29,34
4,2017-10-22 11:22:26.612134,101,15,15
5,2017-10-22 11:22:26.614137,25,13,13
6,2017-10-22 11:22:26.617144,100,12,11
7,2017-10-22 11:22:26.620314,26,21,18
8,2017-10-22 11:22:26.623138,56,10,10
9,2017-10-22 11:22:26.624143,183,12,9
10,2017-10-22 11:22:26.625146,38,16,13
1,2017-10-22 11:22:31.627206,4,35,32
2,2017-10-22 11:22:31.627707,4,12,13
3,2017-10-22 11:22:31.633724,5,34,32
4,2017-10-22 11:22:31.635735,99,14,13
5,2017-10-22 11:22:31.637238,22,14,12
6,2017-10-22 11:22:31.640751,102,12,14
7,2017-10-22 11:22:31.642256,22,25,22
8,2017-10-22 11:22:31.645732,65,12,11
9,2017-10-22 11:22:31.647236,200,14,14
10,2017-10-22 11:22:31.648238,34,13,15
1,2017-10-22 11:22:36.649287,4,35,38
2,2017-10-22 11:22:36.649790,4,13,14
3,2017-10-22 11:22:37.012591,5,35,41
4,2017-10-22 11:22:37.017103,100,16,15
5,2017-10-22 11:22:37.019614,18,13,14
6,2017-10-22 11:22:37.022117,92,10,12
7,2017-10-22 11:22:37.027044,21,20,16
8,2017-10-22 11:22:37.033762,65,11,13
9,2017-10-22 11:22:37.035264,182,15,15
10,2017-10-22 11:22:37.037769,29,13,12
1,2017-10-22 11:22:42.040166,4,30,35
2,2017-10-22 11:22:42.040666,4,11,9
3,2017-10-22 11:22:42.044678,6,34,26
4,2017-10-22 11:22:42.047884,118,17,14
5,2017-10-22 11:22:42.049928,17,12,12
6,2017-10-22 11:22:42.052439,76,10,11
7,2017-10-22 11:22:42.056956,18,24,27
8,2017-10-22 11:22:42.058956,59,13,15
9,2017-10-22 11:22:42.062197,154,14,16
10,2017-10-22 11:22:42.064109,34,11,10
1,2017-10-22 11:22:47.065333,4,30,23
2,2017-10-22 11:22:47.065803,4,12,11
3,2017-10-22 11:22:47.070150,6,28,28
4,2017-10-22 11:22:47.073817,105,16,16
5,2017-10-22 11:22:47.075815,14,12,10
6,2017-10-22 11:22:47.079323,90,10,6
7,2017-10-22 11:22:47.082971,21,24,27
8,2017-10-22 11:22:47.084868,58,11,14
9,2017-10-22 11:22:47.086233,127,13,11
10,2017-10-22 11:22:47.086737,36,12,14
1,2017-10-22 11:22:52.088201,4,29,29
2,2017-10-22 11:22:52.089698,4,12,10
3,2017-10-22 11:22:52.275884,6,26,28
4,2017-10-22 11:22:52.276385,118,19,17
5,2017-10-22 11:22:52.279536,15,11,13
6,2017-10-22 11:22:52.280496,79,12,11
7,2017-10-22 11:22:52.280989,18,28,26
8,2017-10-22 11:22:52.282073,56,10,10
9,2017-10-22 11:22:52.282578,119,11,13
10,2017-10-22 11:22:52.283078,37,10,11
1,2017-10-22 11:22:57.284219,4,27,23
2,2017-10-22 11:22:57.284464,4,12,14
3,2017-10-22 11:22:57.368304,5,21,19
4,2017-10-22 11:22:57.370305,108,16,17
5,2017-10-22 11:22:57.373861,13,13,13
6,2017-10-22 11:22:57.375875,79,10,12
7,2017-10-22 11:22:57.377881,16,33,29
8,2017-10-22 11:22:57.383039,64,11,13
9,2017-10-22 11:22:57.384045,135,11,11
10,2017-10-22 11:22:57.385549,30,11,11
1,2017-10-22 11:23:02.387432,4,31,27
2,2017-10-22 11:23:02.387980,4,14,13
3,2017-10-22 11:23:02.391113,6,20,23
4,2017-10-22 11:23:02.394173,110,14,13
5,2017-10-22 11:23:02.396178,11,13,15
6,2017-10-22 11:23:02.399688,71,10,12
7,2017-10-22 11:23:02.401196,16,27,22
8,2017-10-22 11:23:02.404709,72,12,12
9,2017-10-22 11:23:02.406709,108,11,13
10,2017-10-22 11:23:02.408115,33,13,12
1,2017-10-22 11:23:07.410685,4,26,31
2,2017-10-22 11:23:07.411246,4,12,12
3,2017-10-22 11:23:07.416895,6,20,21
4,2017-10-22 11:23:07.421402,92,14,16
5,2017-10-22 11:23:07.424818,11,11,14
6,2017-10-22 11:23:07.428328,70,10,8
7,2017-10-22 11:23:07.430834,16,27,24
8,2017-10-22 11:23:07.431841,78,13,11
9,2017-10-22 11:23:07.434342,125,12,10
10,2017-10-22 11:23:07.437721,39,15,14
1,2017-10-22 11:23:12.439081,4,22,28
2,2017-10-22 11:23:12.439950,4,13,11
3,2017-10-22 11:23:12.681388,5,21,23
4,2017-10-22 11:23:12.684892,97,15,12
5,2017-10-22 11:23:12.688135,9,10,12
6,2017-10-22 11:23:12.690150,68,11,12
7,2017-10-22 11:23:12.692150,19,28,32
8,2017-10-22 11:23:12.696663,82,13,12
9,2017-10-22 11:23:12.700171,129,11,13
10,2017-10-22 11:23:12.701677,38,15,15
1,2017-10-22 11:23:17.703703,4,22,17
2,2017-10-22 11:23:17.704052,4,15,13
3,2017-10-22 11:23:17.707345,5,20,18
4,2017-10-22 11:23:17.710624,114,13,13
5,2017-10-22 11:23:17.713135,10,12,12
6,2017-10-22 11:23:17.716143,72,10,8
7,2017-10-22 11:23:17.717647,16,23,23
8,2017-10-22 11:23:17.720654,79,13,11
9,2017-10-22 11:23:17.722660,135,10,11
10,2017-10-22 11:23:17.724163,38,15,18
1,2017-10-22 11:23:22.727527,4,22,23
2,2017-10-22 11:23:22.728390,4,18,16
3,2017-10-22 11:23:22.733395,4,18,15
4,2017-10-22 11:23:22.735903,105,14,15
5,2017-10-22 11:23:22.737409,10,12,11
6,2017-10-22 11:23:22.738409,78,10,10
7,2017-10-22 11:23:22.742914,17,20,22
8,2017-10-22 11:23:22.743415,91,14,15
9,2017-10-22 11:23:22.746923,155,10,9
10,2017-10-22 11:23:22.746923,37,12,10
1,2017-10-22 11:23:27.747980,4,26,29
2,2017-10-22 11:23:27.748480,4,19,21
3,2017-10-22 11:23:27.752491,4,16,14
4,2017-10-22 11:23:27.758004,85,15,15
5,2017-10-22 11:23:27.760010,9,13,13
6,2017-10-22 11:23:27.761517,84,10,11
7,2017-10-22 11:23:27.765525,20,23,24
8,2017-10-22 11:23:27.766526,82,16,15
9,2017-10-22 11:23:27.767028,162,11,10
10,2017-10-22 11:23:27.768030,44,12,12
1,2017-10-22 11:23:32.768715,4,26,31
2,2017-10-22 11:23:32.768715,4,16,12
3,2017-10-22 11:23:33.026797,4,18,18
4,2017-10-22 11:23:33.032445,68,12,9
5,2017-10-22 11:23:33.035654,9,15,15
6,2017-10-22 11:23:33.037655,83,10,12
7,2017-10-22 11:23:33.044014,19,19,22
8,2017-10-22 11:23:33.047095,89,14,11
9,2017-10-22 11:23:33.048095,134,12,12
10,2017-10-22 11:23:33.050966,47,14,16
1,2017-10-22 11:23:38.053787,4,28,23
2,2017-10-22 11:23:38.054328,4,14,13
3,2017-10-22 11:23:38.058981,4,16,15
4,2017-10-22 11:23:38.062163,58,14,15
5,2017-10-22 11:23:38.063667,8,18,19
6,2017-10-22 11:23:38.067180,96,12,13
7,2017-10-22 11:23:38.068680,22,17,21
8,2017-10-22 11:23:38.072010,89,15,15
9,2017-10-22 11:23:38.073012,119,14,14
10,2017-10-22 11:23:38.075027,54,15,14
1,2017-10-22 11:23:43.077172,4,31,34
2,2017-10-22 11:23:43.077563,4,14,16
3,2017-10-22 11:23:43.082076,4,13,14
4,2017-10-22 11:23:43.083424,53,13,14
5,2017-10-22 11:23:43.084927,8,19,17
6,2017-10-22 11:23:43.086861,91,11,13
7,2017-10-22 11:23:43.088365,22,19,16
8,2017-10-22 11:23:43.090928,103,16,14
9,2017-10-22 11:23:43.094295,107,16,17
10,2017-10-22 11:23:43.095304,52,12,12
1,2017-10-22 11:23:48.096488,4,35,40
2,2017-10-22 11:23:48.096996,4,12,10
3,2017-10-22 11:23:48.101541,4,11,9
4,2017-10-22 11:23:48.104550,52,13,15
5,2017-10-22 11:23:48.108139,8,18,15
6,2017-10-22 11:23:48.115040,92,11,9
7,2017-10-22 11:23:48.116543,23,18,17
8,2017-10-22 11:23:48.117713,89,17,19
9,2017-10-22 11:23:48.118717,117,17,15
10,2017-10-22 11:23:48.120725,46,12,13
1,2017-10-22 11:23:53.124180,4,35,32
2,2017-10-22 11:23:53.124536,4,12,13
3,2017-10-22 11:23:53.128546,4,11,12
