7,2017-10-12 11:09:06.369056,48,28,24
8,2017-10-12 11:09:06.372064,63,16,16
9,2017-10-12 11:09:06.373069,88,16,15
10,2017-10-12 11:09:06.375072,88,21,21
1,2017-10-12 11:09:11.378052,7,13,14
2,2017-10-12 11:09:11.379900,17,26,29
3,2017-10-12 11:09:11.382908,66,15,13
4,2017-10-12 11:09:11.384913,33,15,18
5,2017-10-12 11:09:11.387921,32,18,16
6,2017-10-12 11:09:11.390930,84,14,13
7,2017-10-12 11:09:11.393942,39,28,27
8,2017-10-12 11:09:11.395943,65,16,17
9,2017-10-12 11:09:11.397948,82,18,15
10,2017-10-12 11:09:11.399953,95,23,26
1,2017-10-12 11:09:16.401797,8,15,17
2,2017-10-12 11:09:16.403649,19,25,26
3,2017-10-12 11:09:16.405656,68,18,20
4,2017-10-12 11:09:16.407661,38,17,16
5,2017-10-12 11:09:16.409665,38,16,19
6,2017-10-12 11:09:16.411669,86,12,10
7,2017-10-12 11:09:16.413676,44,23,18
8,2017-10-12 11:09:16.415681,57,19,17
9,2017-10-12 11:09:16.417686,97,19,16
10,2017-10-12 11:09:16.419691,95,21,25
1,2017-10-12 11:09:21.421851,8,12,13
2,2017-10-12 11:09:21.423855,21,25,27
3,2017-10-12 11:09:21.425860,68,15,16
4,2017-10-12 11:09:21.427866,42,18,20
5,2017-10-12 11:09:21.429871,43,17,15
6,2017-10-12 11:09:21.430884,73,10,11
7,2017-10-12 11:09:21.432879,51,26,29
8,2017-10-12 11:09:21.435887,50,21,18
9,2017-10-12 11:09:21.439982,91,19,21
10,2017-10-12 11:09:21.441987,113,20,24
1,2017-10-12 11:09:26.444010,9,14,12
2,2017-10-12 11:09:26.449023,25,27,22
3,2017-10-12 11:09:26.456043,73,18,17
4,2017-10-12 11:09:26.461059,45,19,18
5,2017-10-12 11:09:26.464064,43,16,18
6,2017-10-12 11:09:26.468073,86,10,7
7,2017-10-12 11:09:26.473088,48,31,26
8,2017-10-12 11:09:26.475092,53,25,25
9,2017-10-12 11:09:26.477097,92,16,14
10,2017-10-12 11:09:26.480105,110,16,20
1,2017-10-12 11:09:31.481791,8,12,10
2,2017-10-12 11:09:31.484655,22,28,30
3,2017-10-12 11:09:31.488665,76,16,15
4,2017-10-12 11:09:31.492676,53,22,22
5,2017-10-12 11:09:31.495684,37,17,15
6,2017-10-12 11:09:31.499708,70,10,9
7,2017-10-12 11:09:31.503705,40,30,25
8,2017-10-12 11:09:31.507716,58,24,29
9,2017-10-12 11:09:31.510731,106,19,19
10,2017-10-12 11:09:31.513732,118,19,22
1,2017-10-12 11:09:36.517193,9,10,10
2,2017-10-12 11:09:36.525222,21,33,38
3,2017-10-12 11:09:36.533237,70,19,17
4,2017-10-12 11:09:36.544264,54,21,19
5,2017-10-12 11:09:36.548275,40,14,16
6,2017-10-12 11:09:36.552285,71,10,8
7,2017-10-12 11:09:36.557299,36,31,29
8,2017-10-12 11:09:36.560322,47,27,25
9,2017-10-12 11:09:36.562312,118,22,24
10,2017-10-12 11:09:36.564317,123,16,14
1,2017-10-12 11:09:41.566496,10,10,9
2,2017-10-12 11:09:41.570513,22,31,34
3,2017-10-12 11:09:41.572517,57,22,21
4,2017-10-12 11:09:41.575525,48,17,15
5,2017-10-12 11:09:41.577530,33,16,13
6,2017-10-12 11:09:41.579535,85,12,11
7,2017-10-12 11:09:41.581542,40,35,40
8,2017-10-12 11:09:41.583547,45,30,35
9,2017-10-12 11:09:41.586554,133,23,20
10,2017-10-12 11:09:41.587557,140,13,14
1,2017-10-12 11:09:46.590169,11,11,12
2,2017-10-12 11:09:46.595024,25,25,30
3,2017-10-12 11:09:46.599035,67,20,24
4,2017-10-12 11:09:46.604048,48,20,21
5,2017-10-12 11:09:46.607056,38,13,14
6,2017-10-12 11:09:46.611070,92,13,14
7,2017-10-12 11:09:46.614074,41,32,26
8,2017-10-12 11:09:46.617082,38,27,29
9,2017-10-12 11:09:46.620092,148,22,19
10,2017-10-12 11:09:46.622095,155,15,16
1,2017-10-12 11:09:51.623787,9,13,14
2,2017-10-12 11:09:51.627639,21,28,28
3,2017-10-12 11:09:51.631646,57,18,21
4,2017-10-12 11:09:51.635657,39,23,25
5,2017-10-12 11:09:51.640670,42,15,15
6,2017-10-12 11:09:51.643685,90,15,14
7,2017-10-12 11:09:51.646686,33,30,33
8,2017-10-12 11:09:51.650699,43,22,18
9,2017-10-12 11:09:51.652703,119,18,17
10,2017-10-12 11:09:51.655712,186,16,13
1,2017-10-12 11:09:56.656721,10,11,11
2,2017-10-12 11:09:56.657728,20,24,28
3,2017-10-12 11:09:56.660736,65,15,11
4,2017-10-12 11:09:56.662740,43,27,32
5,2017-10-12 11:09:56.664745,35,13,14
6,2017-10-12 11:09:56.666750,99,13,13
7,2017-10-12 11:09:56.669764,37,32,35
8,2017-10-12 11:09:56.673463,45,23,20
9,2017-10-12 11:09:56.676474,137,16,19
10,2017-10-12 11:09:56.678482,183,18,17
1,2017-10-12 11:10:01.682001,8,11,10
2,2017-10-12 11:10:01.687023,16,21,25
3,2017-10-12 11:10:01.694033,77,13,12
4,2017-10-12 11:10:01.698045,44,23,25
5,2017-10-12 11:10:01.702054,31,15,16
6,2017-10-12 11:10:01.705061,80,14,14
7,2017-10-12 11:10:01.708074,30,35,41
8,2017-10-12 11:10:01.710078,53,20,19
9,2017-10-12 11:10:01.713085,114,15,18
10,2017-10-12 11:10:01.715087,203,15,12
1,2017-10-12 11:10:06.717313,9,12,13
2,2017-10-12 11:10:06.724324,14,22,20
3,2017-10-12 11:10:06.730338,76,11,9
4,2017-10-12 11:10:06.736354,42,27,31
5,2017-10-12 11:10:06.739361,32,15,16
6,2017-10-12 11:10:06.743374,72,16,14
7,2017-10-12 11:10:06.745377,25,35,33
8,2017-10-12 11:10:06.748385,58,16,14
9,2017-10-12 11:10:06.750391,116,17,18
10,2017-10-12 11:10:06.753398,204,15,15
1,2017-10-12 11:10:11.756528,9,11,12
2,2017-10-12 11:10:11.762537,14,26,30
3,2017-10-12 11:10:11.773572,77,11,10
4,2017-10-12 11:10:11.779582,46,26,29
5,2017-10-12 11:10:11.788605,33,17,18
6,2017-10-12 11:10:11.790610,83,17,16
7,2017-10-12 11:10:11.794621,23,35,30
8,2017-10-12 11:10:11.797648,51,14,13
9,2017-10-12 11:10:11.800637,138,18,20
10,2017-10-12 11:10:11.802642,243,16,17
1,2017-10-12 11:10:16.803807,10,11,13
2,2017-10-12 11:10:16.810834,14,31,25
3,2017-10-12 11:10:16.817853,87,11,12
4,2017-10-12 11:10:16.823869,48,26,23
5,2017-10-12 11:10:16.827880,35,20,18
6,2017-10-12 11:10:16.831888,89,17,15
7,2017-10-12 11:10:16.834896,20,34,31
8,2017-10-12 11:10:16.837904,47,14,16
9,2017-10-12 11:10:16.839910,124,19,15
10,2017-10-12 11:10:16.841918,256,19,20
1,2017-10-12 11:10:21.844409,8,12,11
2,2017-10-12 11:10:21.849419,12,25,21
3,2017-10-12 11:10:21.854431,79,13,13
4,2017-10-12 11:10:21.859447,56,27,31
5,2017-10-12 11:10:21.862451,42,17,15
6,2017-10-12 11:10:21.866462,73,15,16
7,2017-10-12 11:10:21.869470,21,35,31
8,2017-10-12 11:10:21.886311,41,15,12
9,2017-10-12 11:10:21.888317,130,18,20
10,2017-10-12 11:10:21.890320,277,16,19
1,2017-10-12 11:10:26.892554,8,10,12
2,2017-10-12 11:10:26.899579,11,23,21
3,2017-10-12 11:10:26.905595,75,14,13
4,2017-10-12 11:10:26.912616,67,27,22
5,2017-10-12 11:10:26.916623,36,15,16
6,2017-10-12 11:10:26.919631,74,15,17
7,2017-10-12 11:10:26.922639,18,30,24
8,2017-10-12 11:10:26.925647,36,12,10
9,2017-10-12 11:10:26.927653,108,18,14
10,2017-10-12 11:10:26.930660,326,17,14
1,2017-10-12 11:10:31.932424,7,10,9
2,2017-10-12 11:10:31.937358,11,26,27
3,2017-10-12 11:10:31.945379,79,12,10
4,2017-10-12 11:10:31.950392,64,24,26
5,2017-10-12 11:10:31.954405,32,17,19
6,2017-10-12 11:10:31.958413,76,17,20
7,2017-10-12 11:10:31.961421,19,32,31
8,2017-10-12 11:10:31.963427,29,14,16
9,2017-10-12 11:10:31.966435,115,21,23
10,2017-10-12 11:10:31.969443,338,15,15
1,2017-10-12 11:10:36.970648,7,10,8
2,2017-10-12 11:10:36.971654,9,26,29
3,2017-10-12 11:10:36.973659,92,10,9
4,2017-10-12 11:10:36.976669,58,21,20
5,2017-10-12 11:10:36.978672,27,19,18
6,2017-10-12 11:10:36.980678,86,19,22
7,2017-10-12 11:10:36.982683,19,29,27
8,2017-10-12 11:10:36.984688,34,13,15
9,2017-10-12 11:10:36.987709,111,23,27
10,2017-10-12 11:10:36.988698,274,13,14
1,2017-10-12 11:10:41.991887,8,12,11
2,2017-10-12 11:10:41.997908,9,31,32
3,2017-10-12 11:10:42.004927,85,11,10
4,2017-10-12 11:10:42.010941,52,19,15
5,2017-10-12 11:10:42.014956,32,22,23
6,2017-10-12 11:10:42.017960,88,20,21
7,2017-10-12 11:10:42.020968,22,24,22
8,2017-10-12 11:10:42.022975,36,12,9
9,2017-10-12 11:10:42.025981,130,25,21
10,2017-10-12 11:10:42.028990,234,15,14
1,2017-10-12 11:10:47.030328,9,11,12
2,2017-10-12 11:10:47.036350,10,28,25
3,2017-10-12 11:10:47.044372,77,10,7
4,2017-10-12 11:10:47.050386,51,18,21
5,2017-10-12 11:10:47.054399,34,23,27
6,2017-10-12 11:10:47.057405,98,23,26
7,2017-10-12 11:10:47.060415,24,21,18
8,2017-10-12 11:10:47.063420,36,13,13
9,2017-10-12 11:10:47.066430,133,24,24
10,2017-10-12 11:10:47.068433,193,17,17
1,2017-10-12 11:10:52.070738,8,10,9
2,2017-10-12 11:10:52.075756,8,32,28
3,2017-10-12 11:10:52.080769,89,10,10
4,2017-10-12 11:10:52.085783,54,18,20
5,2017-10-12 11:10:52.089793,29,24,19
6,2017-10-12 11:10:52.092805,114,21,22
7,2017-10-12 11:10:52.095809,23,17,14
8,2017-10-12 11:10:52.098816,32,12,10
9,2017-10-12 11:10:52.100824,114,26,23
10,2017-10-12 11:10:52.103831,191,20,17
1,2017-10-12 11:10:57.106027,7,10,10
2,2017-10-12 11:10:57.112042,9,28,23
3,2017-10-12 11:10:57.117049,106,10,8
4,2017-10-12 11:10:57.122062,48,16,16
5,2017-10-12 11:10:57.125071,31,24,24
6,2017-10-12 11:10:57.128090,108,23,26
7,2017-10-12 11:10:57.132091,21,19,21
8,2017-10-12 11:10:57.134094,34,11,9
9,2017-10-12 11:10:57.136100,120,22,24
10,2017-10-12 11:10:57.139107,174,24,25
1,2017-10-12 11:11:02.140208,6,12,10
2,2017-10-12 11:11:02.147244,10,29,26
3,2017-10-12 11:11:02.155263,121,11,12
4,2017-10-12 11:11:02.159267,39,14,13
5,2017-10-12 11:11:02.163275,29,22,20
6,2017-10-12 11:11:02.166284,99,25,29
7,2017-10-12 11:11:02.170294,19,21,22
8,2017-10-12 11:11:02.172300,31,10,9
9,2017-10-12 11:11:02.174305,109,26,25
10,2017-10-12 11:11:02.176310,163,28,30
1,2017-10-12 11:11:07.178758,6,14,14
2,2017-10-12 11:11:07.179706,11,31,34
3,2017-10-12 11:11:07.181727,137,13,11
4,2017-10-12 11:11:07.184722,38,16,16
5,2017-10-12 11:11:07.186725,27,25,24
6,2017-10-12 11:11:07.188731,118,23,21
7,2017-10-12 11:11:07.190737,22,22,26
8,2017-10-12 11:11:07.192745,28,10,8
9,2017-10-12 11:11:07.194751,96,25,25
10,2017-10-12 11:11:07.196754,181,29,29
1,2017-10-12 11:11:12.199954,5,16,14
2,2017-10-12 11:11:12.204963,10,34,31
3,2017-10-12 11:11:12.212982,120,11,11
4,2017-10-12 11:11:12.216995,38,13,16
5,2017-10-12 11:11:12.222006,29,28,29
6,2017-10-12 11:11:12.225013,100,23,19
7,2017-10-12 11:11:12.228026,25,22,23
8,2017-10-12 11:11:12.230032,27,10,8
9,2017-10-12 11:11:12.233035,86,27,29
10,2017-10-12 11:11:12.235040,202,34,32
1,2017-10-12 11:11:17.237705,6,17,15
2,2017-10-12 11:11:17.239711,8,35,40
3,2017-10-12 11:11:17.243725,110,11,13
4,2017-10-12 11:11:17.245727,31,12,11
5,2017-10-12 11:11:17.248735,27,24,22
6,2017-10-12 11:11:17.251743,81,23,24
7,2017-10-12 11:11:17.254751,20,19,21
8,2017-10-12 11:11:17.256756,25,10,8
9,2017-10-12 11:11:17.259765,98,32,35
10,2017-10-12 11:11:17.262772,233,35,33
1,2017-10-12 11:11:22.264858,5,17,14
2,2017-10-12 11:11:22.266866,7,35,35
3,2017-10-12 11:11:22.270878,96,10,7
4,2017-10-12 11:11:22.272882,26,13,12
5,2017-10-12 11:11:22.275893,32,24,26
6,2017-10-12 11:11:22.277895,73,26,30
7,2017-10-12 11:11:22.280905,16,19,17
8,2017-10-12 11:11:22.283911,22,10,8
9,2017-10-12 11:11:22.285917,89,35,36
10,2017-10-12 11:11:22.287922,192,29,23
1,2017-10-12 11:11:27.290734,5,20,19
2,2017-10-12 11:11:27.295747,7,35,41
3,2017-10-12 11:11:27.302766,88,10,10
4,2017-10-12 11:11:27.308782,21,11,12
5,2017-10-12 11:11:27.312792,28,23,24
6,2017-10-12 11:11:27.315800,76,22,24
7,2017-10-12 11:11:27.319810,18,22,23
8,2017-10-12 11:11:27.322339,22,12,11
9,2017-10-12 11:11:27.325349,88,35,36
10,2017-10-12 11:11:27.327354,157,33,32
1,2017-10-12 11:11:32.329535,4,20,20
2,2017-10-12 11:11:32.335557,7,35,41
3,2017-10-12 11:11:32.342577,104,10,9
4,2017-10-12 11:11:32.346584,25,11,13
5,2017-10-12 11:11:32.350597,30,22,26
6,2017-10-12 11:11:32.354609,76,26,27
7,2017-10-12 11:11:32.356617,17,23,22
8,2017-10-12 11:11:32.359619,24,12,11
9,2017-10-12 11:11:32.361624,84,29,28
10,2017-10-12 11:11:32.364632,158,34,38
1,2017-10-12 11:11:37.366989,4,23,25
2,2017-10-12 11:11:37.372036,8,29,33
3,2017-10-12 11:11:37.380030,89,10,7
4,2017-10-12 11:11:37.386039,20,11,12
5,2017-10-12 11:11:37.389050,36,21,19
6,2017-10-12 11:11:37.392054,79,27,30
7,2017-10-12 11:11:37.394060,16,20,19
8,2017-10-12 11:11:37.397072,23,11,12
9,2017-10-12 11:11:37.399074,84,33,30
10,2017-10-12 11:11:37.402082,165,29,22
1,2017-10-12 11:11:42.403112,4,21,17
2,2017-10-12 11:11:42.409134,8,26,20
3,2017-10-12 11:11:42.417155,97,11,12
4,2017-10-12 11:11:42.422167,16,10,9
5,2017-10-12 11:11:42.426181,38,21,21
6,2017-10-12 11:11:42.430189,65,24,25
7,2017-10-12 11:11:42.432195,15,18,20
8,2017-10-12 11:11:42.435202,21,10,8
9,2017-10-12 11:11:42.438211,85,35,38
10,2017-10-12 11:11:42.440218,139,24,20
1,2017-10-12 11:11:47.443268,4,25,27
2,2017-10-12 11:11:47.448280,8,31,27
3,2017-10-12 11:11:47.450286,83,10,8
4,2017-10-12 11:11:47.452291,13,10,9
5,2017-10-12 11:11:47.454296,32,25,28
6,2017-10-12 11:11:47.456301,78,22,23
7,2017-10-12 11:11:47.459309,18,19,17
8,2017-10-12 11:11:47.460312,19,10,10
9,2017-10-12 11:11:47.463333,82,35,29
10,2017-10-12 11:11:47.465325,119,25,29
1,2017-10-12 11:11:52.467177,4,28,31
2,2017-10-12 11:11:52.473214,8,34,35
3,2017-10-12 11:11:52.478228,72,10,10
4,2017-10-12 11:11:52.484243,11,10,8
5,2017-10-12 11:11:52.488254,35,25,21
6,2017-10-12 11:11:52.491265,72,18,18
7,2017-10-12 11:11:52.495273,19,18,17
8,2017-10-12 11:11:52.497278,20,10,7
9,2017-10-12 11:11:52.500286,71,35,39
10,2017-10-12 11:11:52.502293,121,25,27
1,2017-10-12 11:11:57.504408,4,29,27
2,2017-10-12 11:11:57.506261,7,33,39
3,2017-10-12 11:11:57.508265,70,10,11
4,2017-10-12 11:11:57.511274,13,12,12
5,2017-10-12 11:11:57.512282,29,29,30
6,2017-10-12 11:11:57.515284,76,20,21
7,2017-10-12 11:11:57.517289,17,19,17
8,2017-10-12 11:11:57.520299,21,10,9
9,2017-10-12 11:11:57.522303,85,35,35
10,2017-10-12 11:11:57.524308,108,28,23
1,2017-10-12 11:12:02.525489,4,33,33
2,2017-10-12 11:12:02.531511,8,35,35
3,2017-10-12 11:12:02.538533,66,10,7
4,2017-10-12 11:12:02.544544,14,11,9
5,2017-10-12 11:12:02.548555,27,31,30
6,2017-10-12 11:12:02.551566,69,16,15
7,2017-10-12 11:12:02.554570,19,18,21
8,2017-10-12 11:12:02.557581,21,11,11
9,2017-10-12 11:12:02.559583,88,35,34
10,2017-10-12 11:12:02.561590,116,28,32
1,2017-10-12 11:12:07.564279,4,34,37
2,2017-10-12 11:12:07.570307,8,33,38
3,2017-10-12 11:12:07.578323,78,12,12
4,2017-10-12 11:12:07.583337,16,11,11
5,2017-10-12 11:12:07.587346,22,26,21
6,2017-10-12 11:12:07.590353,77,19,21
7,2017-10-12 11:12:07.592358,19,16,18
8,2017-10-12 11:12:07.595371,19,10,10
9,2017-10-12 11:12:07.597372,73,35,41
10,2017-10-12 11:12:07.600380,133,27,23
1,2017-10-12 11:12:12.601832,4,30,24
2,2017-10-12 11:12:12.606785,7,29,30
3,2017-10-12 11:12:12.608790,79,10,10
4,2017-10-12 11:12:12.610798,13,13,11
5,2017-10-12 11:12:12.612809,19,27,23
6,2017-10-12 11:12:12.615808,69,21,19
7,2017-10-12 11:12:12.617814,16,16,17
8,2017-10-12 11:12:12.619821,17,10,9
9,2017-10-12 11:12:12.621826,64,35,28
10,2017-10-12 11:12:12.623830,145,29,27
1,2017-10-12 11:12:17.626040,4,29,30
2,2017-10-12 11:12:17.631013,6,31,28
3,2017-10-12 11:12:17.639034,65,12,13
4,2017-10-12 11:12:17.646052,14,13,11
5,2017-10-12 11:12:17.650063,21,29,33
6,2017-10-12 11:12:17.653070,80,22,19
7,2017-10-12 11:12:17.656083,13,19,20
8,2017-10-12 11:12:17.659088,18,11,10
9,2017-10-12 11:12:17.661094,62,35,31
10,2017-10-12 11:12:17.663098,156,31,35
1,2017-10-12 11:12:22.666485,4,30,33
2,2017-10-12 11:12:22.670460,6,33,32
3,2017-10-12 11:12:22.672466,76,13,11
4,2017-10-12 11:12:22.675473,15,13,15
5,2017-10-12 11:12:22.677479,21,31,29
6,2017-10-12 11:12:22.679484,87,19,17
7,2017-10-12 11:12:22.681492,12,19,22
8,2017-10-12 11:12:22.683500,17,10,11
9,2017-10-12 11:12:22.686507,59,31,33
10,2017-10-12 11:12:22.688508,147,35,30
1,2017-10-12 11:12:27.692246,4,35,31
2,2017-10-12 11:12:27.695255,7,29,30
3,2017-10-12 11:12:27.699266,75,13,13
4,2017-10-12 11:12:27.702273,12,15,16
5,2017-10-12 11:12:27.704279,21,30,32
6,2017-10-12 11:12:27.705281,76,20,21
7,2017-10-12 11:12:27.707294,11,20,24
8,2017-10-12 11:12:27.710298,19,12,14
9,2017-10-12 11:12:27.711299,68,31,37
10,2017-10-12 11:12:27.713302,171,31,37
1,2017-10-12 11:12:32.716998,4,35,35
2,2017-10-12 11:12:32.723014,7,31,36
3,2017-10-12 11:12:32.730033,82,13,12
4,2017-10-12 11:12:32.737050,12,17,17
5,2017-10-12 11:12:32.741060,17,34,40
6,2017-10-12 11:12:32.744071,70,24,21
7,2017-10-12 11:12:32.746073,10,20,21
8,2017-10-12 11:12:32.749081,18,12,14
9,2017-10-12 11:12:32.752090,60,35,36
10,2017-10-12 11:12:32.754097,196,28,21
1,2017-10-12 11:12:37.757140,4,35,41
2,2017-10-12 11:12:37.761144,8,35,33
3,2017-10-12 11:12:37.763149,66,15,13
4,2017-10-12 11:12:37.766160,11,20,19
5,2017-10-12 11:12:37.768162,18,32,30
6,2017-10-12 11:12:37.770168,62,27,27
7,2017-10-12 11:12:37.772174,11,20,18
8,2017-10-12 11:12:37.774181,16,10,12
9,2017-10-12 11:12:37.776184,58,35,40
10,2017-10-12 11:12:37.778189,160,31,34
1,2017-10-12 11:12:42.781533,4,33,38
2,2017-10-12 11:12:42.786514,9,30,36
3,2017-10-12 11:12:42.793532,73,14,13
4,2017-10-12 11:12:42.798544,11,19,21
5,2017-10-12 11:12:42.803561,15,31,36
6,2017-10-12 11:12:42.806565,55,28,29
7,2017-10-12 11:12:42.808570,11,17,16
8,2017-10-12 11:12:42.811580,17,10,8
9,2017-10-12 11:12:42.813584,62,32,29
10,2017-10-12 11:12:42.816593,166,35,37
1,2017-10-12 11:12:47.819093,4,28,35
2,2017-10-12 11:12:47.824073,9,34,27
3,2017-10-12 11:12:47.833096,70,12,13
4,2017-10-12 11:12:47.838109,11,16,20
5,2017-10-12 11:12:47.842122,13,33,31
6,2017-10-12 11:12:47.846131,55,32,29
7,2017-10-12 11:12:47.849141,12,14,17
8,2017-10-12 11:12:47.852148,17,10,8
9,2017-10-12 11:12:47.854152,58,34,39
10,2017-10-12 11:12:47.856165,199,35,29
1,2017-10-12 11:12:52.858689,4,28,26
2,2017-10-12 11:12:52.860537,8,35,39
3,2017-10-12 11:12:52.862542,80,13,12
4,2017-10-12 11:12:52.864547,13,19,15
5,2017-10-12 11:12:52.866552,15,32,28
6,2017-10-12 11:12:52.868559,64,33,28
7,2017-10-12 11:12:52.870563,14,16,18
8,2017-10-12 11:12:52.872580,20,10,10
9,2017-10-12 11:12:52.874574,51,35,34
10,2017-10-12 11:12:52.876579,161,28,26
1,2017-10-12 11:12:57.879423,4,31,34
2,2017-10-12 11:12:57.885433,7,28,21
3,2017-10-12 11:12:57.891448,76,14,16
4,2017-10-12 11:12:57.898467,15,19,21
5,2017-10-12 11:12:57.904482,15,35,37
6,2017-10-12 11:12:57.908494,61,27,27
7,2017-10-12 11:12:57.912505,15,19,16
8,2017-10-12 11:12:57.914509,23,10,7
9,2017-10-12 11:12:57.918522,49,28,23
10,2017-10-12 11:12:57.920524,136,28,33
1,2017-10-12 11:13:02.923743,4,26,29
2,2017-10-12 11:13:02.929764,7,29,29
3,2017-10-12 11:13:02.936782,67,16,13
4,2017-10-12 11:13:02.940792,16,18,15
5,2017-10-12 11:13:02.943801,16,35,41
6,2017-10-12 11:13:02.947103,50,29,31
7,2017-10-12 11:13:02.950113,14,16,15
8,2017-10-12 11:13:02.952119,19,10,11
9,2017-10-12 11:13:02.955127,52,25,25
10,2017-10-12 11:13:02.957132,146,23,25
1,2017-10-12 11:13:07.960308,4,21,21
2,2017-10-12 11:13:07.965320,6,26,26
3,2017-10-12 11:13:07.972339,66,18,20
4,2017-10-12 11:13:07.979357,19,21,19
5,2017-10-12 11:13:07.983367,19,32,37
6,2017-10-12 11:13:07.987378,60,32,32
7,2017-10-12 11:13:07.989392,16,19,20
8,2017-10-12 11:13:07.992390,21,10,10
9,2017-10-12 11:13:07.994396,50,20,22
10,2017-10-12 11:13:07.996402,126,23,20
1,2017-10-12 11:13:12.999474,4,21,24
2,2017-10-12 11:13:13.005491,5,21,24
3,2017-10-12 11:13:13.012509,53,16,20
4,2017-10-12 11:13:13.019527,19,18,17
5,2017-10-12 11:13:13.023539,16,34,32
6,2017-10-12 11:13:13.027547,51,28,27
7,2017-10-12 11:13:13.029556,19,17,20
8,2017-10-12 11:13:13.033564,21,10,9
9,2017-10-12 11:13:13.035578,48,22,18
10,2017-10-12 11:13:13.037577,139,24,22
1,2017-10-12 11:13:18.042166,4,18,22
2,2017-10-12 11:13:18.075254,5,24,26
3,2017-10-12 11:13:18.108343,56,16,12
4,2017-10-12 11:13:18.118369,19,17,19
5,2017-10-12 11:13:18.132407,13,35,38
6,2017-10-12 11:13:18.141438,56,27,26
7,2017-10-12 11:13:18.148449,18,20,16
8,2017-10-12 11:13:18.160481,18,10,9
9,2017-10-12 11:13:18.166497,49,23,20
10,2017-10-12 11:13:18.170508,162,25,21
1,2017-10-12 11:16:25.956646,4,21,25
2,2017-10-12 11:16:25.958500,6,24,19
3,2017-10-12 11:16:25.971824,67,19,18
4,2017-10-12 11:16:25.977856,16,20,18
5,2017-10-12 11:16:25.979729,12,35,38
6,2017-10-12 11:16:25.981733,66,32,37
7,2017-10-12 11:16:25.983756,21,23,23
8,2017-10-12 11:16:25.987749,19,12,13
9,2017-10-12 11:16:25.990758,47,22,23
10,2017-10-12 11:16:25.992764,191,27,23
1,2017-10-12 11:16:30.994719,4,22,23
2,2017-10-12 11:16:30.997728,6,26,27
3,2017-10-12 11:16:30.999733,63,21,24
4,2017-10-12 11:16:31.001738,17,20,20
5,2017-10-12 11:16:31.066236,11,32,25
6,2017-10-12 11:16:31.069247,63,35,32
7,2017-10-12 11:16:31.071249,19,19,16
8,2017-10-12 11:16:31.073254,17,12,13
9,2017-10-12 11:16:31.075260,45,20,18
10,2017-10-12 11:16:31.077299,181,32,30
1,2017-10-12 11:16:36.079456,4,22,22
2,2017-10-12 11:16:36.081465,6,25,20
3,2017-10-12 11:16:36.083469,62,24,26
4,2017-10-12 11:16:36.085481,17,24,25
5,2017-10-12 11:16:36.087480,13,27,26
6,2017-10-12 11:16:36.089485,73,35,39
7,2017-10-12 11:16:36.091491,22,16,18
8,2017-10-12 11:16:36.093496,17,14,14
9,2017-10-12 11:16:36.095502,37,22,25
10,2017-10-12 11:16:36.097507,174,26,21
1,2017-10-12 11:16:41.099582,4,24,23
2,2017-10-12 11:16:41.100588,5,21,23
3,2017-10-12 11:16:41.102593,58,24,19
