6,2017-10-27 08:59:30.803350,37,20,17
7,2017-10-27 08:59:30.803350,89,30,29
8,2017-10-27 08:59:30.804352,25,26,22
9,2017-10-27 08:59:30.805355,345,10,9
10,2017-10-27 08:59:30.805355,130,12,11
1,2017-10-27 08:59:35.809007,14,33,38
2,2017-10-27 08:59:35.809007,6,25,30
3,2017-10-27 08:59:35.810011,93,14,14
4,2017-10-27 08:59:35.813019,10,15,17
5,2017-10-27 08:59:35.814020,61,26,23
6,2017-10-27 08:59:35.814020,40,24,27
7,2017-10-27 08:59:35.815022,74,27,29
8,2017-10-27 08:59:35.815022,21,28,28
9,2017-10-27 08:59:35.816025,276,10,8
10,2017-10-27 08:59:35.816025,156,11,12
1,2017-10-27 08:59:40.817273,16,32,26
2,2017-10-27 08:59:40.817273,6,21,23
3,2017-10-27 08:59:40.818239,87,16,17
4,2017-10-27 08:59:40.821247,9,13,10
5,2017-10-27 08:59:40.822249,72,22,22
6,2017-10-27 08:59:40.824257,37,27,27
7,2017-10-27 08:59:40.825257,85,22,26
8,2017-10-27 08:59:40.825257,23,33,35
9,2017-10-27 08:59:40.826260,322,10,9
10,2017-10-27 08:59:40.827263,158,13,15
1,2017-10-27 08:59:45.831717,15,28,29
2,2017-10-27 08:59:45.831717,7,18,15
3,2017-10-27 08:59:45.832720,76,16,15
4,2017-10-27 08:59:45.835727,8,14,13
5,2017-10-27 08:59:45.836729,60,18,22
6,2017-10-27 08:59:45.836729,40,28,33
7,2017-10-27 08:59:45.837732,92,19,21
8,2017-10-27 08:59:45.838734,25,35,37
9,2017-10-27 08:59:45.838734,346,10,9
10,2017-10-27 08:59:45.841742,146,11,9
1,2017-10-27 08:59:50.843816,12,25,25
2,2017-10-27 08:59:50.843816,6,15,15
3,2017-10-27 08:59:50.846791,74,14,17
4,2017-10-27 08:59:50.847792,8,13,15
5,2017-10-27 08:59:50.848795,49,18,20
6,2017-10-27 08:59:50.848795,43,29,24
7,2017-10-27 08:59:50.849798,83,20,16
8,2017-10-27 08:59:50.849798,29,35,30
9,2017-10-27 08:59:50.850801,349,10,10
10,2017-10-27 08:59:50.851803,174,12,13
1,2017-10-27 08:59:55.852398,11,28,32
2,2017-10-27 08:59:55.852398,7,16,17
3,2017-10-27 08:59:55.854407,62,13,13
4,2017-10-27 08:59:55.858414,9,11,13
5,2017-10-27 08:59:55.858414,43,19,16
6,2017-10-27 08:59:55.859417,49,25,29
7,2017-10-27 08:59:55.860421,68,17,18
8,2017-10-27 08:59:55.860421,30,35,31
9,2017-10-27 08:59:55.861422,337,11,13
10,2017-10-27 08:59:55.862426,140,14,12
1,2017-10-27 09:00:00.864207,13,26,26
2,2017-10-27 09:00:00.864207,8,14,17
3,2017-10-27 09:00:00.865210,58,12,10
4,2017-10-27 09:00:00.866212,8,10,12
5,2017-10-27 09:00:00.869222,46,17,18
6,2017-10-27 09:00:00.870224,57,25,30
7,2017-10-27 09:00:00.870224,59,16,17
8,2017-10-27 09:00:00.874235,35,35,30
9,2017-10-27 09:00:00.875236,393,13,15
10,2017-10-27 09:00:00.878245,147,15,15
1,2017-10-27 09:00:05.880178,14,25,29
2,2017-10-27 09:00:05.880178,7,12,9
3,2017-10-27 09:00:05.881180,68,11,11
4,2017-10-27 09:00:05.884190,9,10,9
5,2017-10-27 09:00:05.885191,51,20,21
6,2017-10-27 09:00:05.885191,47,24,21
7,2017-10-27 09:00:05.886194,54,16,16
8,2017-10-27 09:00:05.887196,34,33,37
9,2017-10-27 09:00:05.890205,417,13,12
10,2017-10-27 09:00:05.891206,130,12,10
1,2017-10-27 09:00:10.894325,16,27,30
2,2017-10-27 09:00:10.894325,6,11,12
3,2017-10-27 09:00:10.895328,78,10,11
4,2017-10-27 09:00:10.896331,9,10,9
5,2017-10-27 09:00:10.899344,52,16,12
6,2017-10-27 09:00:10.899344,54,27,24
7,2017-10-27 09:00:10.900341,51,19,19
8,2017-10-27 09:00:10.901344,37,33,33
9,2017-10-27 09:00:10.901344,335,13,12
10,2017-10-27 09:00:10.902347,105,14,16
1,2017-10-27 09:00:15.902845,14,31,25
2,2017-10-27 09:00:15.902845,7,12,12
3,2017-10-27 09:00:15.904848,68,10,11
4,2017-10-27 09:00:15.907858,9,10,9
5,2017-10-27 09:00:15.908867,56,16,18
6,2017-10-27 09:00:15.908867,44,29,33
7,2017-10-27 09:00:15.909862,52,22,24
8,2017-10-27 09:00:15.909862,44,27,26
9,2017-10-27 09:00:15.910865,313,14,13
10,2017-10-27 09:00:15.910865,117,15,16
1,2017-10-27 09:00:20.912560,13,27,25
2,2017-10-27 09:00:20.912560,7,14,12
3,2017-10-27 09:00:20.913563,80,11,9
4,2017-10-27 09:00:20.916571,8,11,12
5,2017-10-27 09:00:20.917574,60,13,10
6,2017-10-27 09:00:20.917574,37,32,36
7,2017-10-27 09:00:20.918578,58,22,18
8,2017-10-27 09:00:20.918578,37,31,36
9,2017-10-27 09:00:20.919580,339,15,15
10,2017-10-27 09:00:20.919580,109,16,19
1,2017-10-27 09:00:25.920557,13,31,29
2,2017-10-27 09:00:25.920557,7,14,13
3,2017-10-27 09:00:25.921527,76,10,11
4,2017-10-27 09:00:25.924533,8,13,14
5,2017-10-27 09:00:25.925537,54,12,10
6,2017-10-27 09:00:25.925537,43,28,21
7,2017-10-27 09:00:25.926539,60,23,22
8,2017-10-27 09:00:25.927541,43,35,34
9,2017-10-27 09:00:25.928544,288,15,16
10,2017-10-27 09:00:25.928544,107,19,21
1,2017-10-27 09:00:30.931148,13,35,40
2,2017-10-27 09:00:30.931148,8,16,17
3,2017-10-27 09:00:30.933156,71,12,13
4,2017-10-27 09:00:30.936161,8,14,16
5,2017-10-27 09:00:30.937165,64,10,12
6,2017-10-27 09:00:30.937165,42,33,36
7,2017-10-27 09:00:30.938167,53,27,25
8,2017-10-27 09:00:30.938671,39,34,30
9,2017-10-27 09:00:30.939171,249,18,19
10,2017-10-27 09:00:30.939673,95,18,14
1,2017-10-27 09:00:35.941169,13,35,29
2,2017-10-27 09:00:35.941169,8,17,20
3,2017-10-27 09:00:35.942132,85,13,15
4,2017-10-27 09:00:35.945644,9,15,14
5,2017-10-27 09:00:35.946145,65,10,9
6,2017-10-27 09:00:35.946645,49,29,33
7,2017-10-27 09:00:35.947147,44,28,27
8,2017-10-27 09:00:35.947648,39,35,40
9,2017-10-27 09:00:35.948149,208,15,13
10,2017-10-27 09:00:35.948651,78,16,18
1,2017-10-27 09:00:40.949425,12,31,28
2,2017-10-27 09:00:40.949425,8,18,21
3,2017-10-27 09:00:40.950903,85,15,16
4,2017-10-27 09:00:40.953911,8,14,13
5,2017-10-27 09:00:40.954412,64,10,9
6,2017-10-27 09:00:40.954915,40,27,21
7,2017-10-27 09:00:40.955415,42,23,22
8,2017-10-27 09:00:40.955918,37,31,32
9,2017-10-27 09:00:40.956418,243,15,13
10,2017-10-27 09:00:40.956919,93,19,18
1,2017-10-27 09:00:45.957847,14,30,25
2,2017-10-27 09:00:45.957847,9,15,14
3,2017-10-27 09:00:45.959352,101,16,13
4,2017-10-27 09:00:45.962863,9,12,10
5,2017-10-27 09:00:45.963363,55,10,10
6,2017-10-27 09:00:45.963864,43,24,22
7,2017-10-27 09:00:45.964366,49,19,23
8,2017-10-27 09:00:45.964868,44,32,28
9,2017-10-27 09:00:45.965368,196,15,14
10,2017-10-27 09:00:45.965870,81,17,19
1,2017-10-27 09:00:50.966465,16,35,39
2,2017-10-27 09:00:50.966465,8,16,17
3,2017-10-27 09:00:50.967935,87,19,18
4,2017-10-27 09:00:50.970943,9,11,9
5,2017-10-27 09:00:50.971444,47,10,12
6,2017-10-27 09:00:50.971948,36,27,23
7,2017-10-27 09:00:50.972447,49,16,12
8,2017-10-27 09:00:50.972948,50,26,31
9,2017-10-27 09:00:50.973450,203,12,11
10,2017-10-27 09:00:50.973951,77,20,19
1,2017-10-27 09:00:55.975154,14,35,38
2,2017-10-27 09:00:55.975154,8,16,17
3,2017-10-27 09:00:55.979669,84,17,17
4,2017-10-27 09:00:55.980127,9,10,8
5,2017-10-27 09:00:55.980630,46,10,10
6,2017-10-27 09:00:55.981130,33,32,32
7,2017-10-27 09:00:55.981631,46,14,15
8,2017-10-27 09:00:55.982135,49,21,22
9,2017-10-27 09:00:55.982135,177,12,13
10,2017-10-27 09:00:55.983240,83,19,17
1,2017-10-27 09:01:00.983692,12,29,22
2,2017-10-27 09:01:00.983692,9,15,13
3,2017-10-27 09:01:00.984695,76,20,22
4,2017-10-27 09:01:00.988203,8,10,10
5,2017-10-27 09:01:00.988704,37,10,11
6,2017-10-27 09:01:00.989205,33,35,31
7,2017-10-27 09:01:00.989205,42,15,17
8,2017-10-27 09:01:00.989707,48,24,27
9,2017-10-27 09:01:00.989707,175,14,16
10,2017-10-27 09:01:00.990738,72,18,15
1,2017-10-27 09:01:05.990863,12,33,31
2,2017-10-27 09:01:05.990863,8,16,14
3,2017-10-27 09:01:05.992367,71,18,15
4,2017-10-27 09:01:05.994943,8,12,14
5,2017-10-27 09:01:05.995946,34,10,10
6,2017-10-27 09:01:05.995946,28,29,27
7,2017-10-27 09:01:05.996950,34,15,14
8,2017-10-27 09:01:05.997951,55,22,18
9,2017-10-27 09:01:05.997951,193,13,15
10,2017-10-27 09:01:05.997951,82,21,22
1,2017-10-27 09:01:10.998964,13,31,32
2,2017-10-27 09:01:10.998964,8,13,14
3,2017-10-27 09:01:10.999984,77,19,17
4,2017-10-27 09:01:11.003018,7,12,10
5,2017-10-27 09:01:11.003978,30,10,10
6,2017-10-27 09:01:11.003978,31,24,23
7,2017-10-27 09:01:11.004981,36,13,12
8,2017-10-27 09:01:11.004981,50,26,26
9,2017-10-27 09:01:11.005984,222,11,13
10,2017-10-27 09:01:11.005984,69,17,19
1,2017-10-27 09:01:16.007432,15,34,28
2,2017-10-27 09:01:16.007432,7,11,11
3,2017-10-27 09:01:16.008394,84,19,18
4,2017-10-27 09:01:16.012911,7,12,14
5,2017-10-27 09:01:16.013412,25,10,9
6,2017-10-27 09:01:16.013412,26,27,31
7,2017-10-27 09:01:16.013913,37,11,11
8,2017-10-27 09:01:16.014916,42,28,23
9,2017-10-27 09:01:16.014916,193,10,11
10,2017-10-27 09:01:16.015417,80,15,16
1,2017-10-27 09:01:21.016158,13,33,32
2,2017-10-27 09:01:21.016158,8,12,13
3,2017-10-27 09:01:21.017120,80,19,18
4,2017-10-27 09:01:21.020672,7,13,11
5,2017-10-27 09:01:21.021171,28,10,10
6,2017-10-27 09:01:21.021673,25,27,26
7,2017-10-27 09:01:21.022174,36,13,11
8,2017-10-27 09:01:21.022675,43,24,20
9,2017-10-27 09:01:21.023176,190,12,13
10,2017-10-27 09:01:21.023678,83,13,10
1,2017-10-27 09:01:26.024560,14,28,23
2,2017-10-27 09:01:26.024560,7,11,12
3,2017-10-27 09:01:26.025563,76,18,19
4,2017-10-27 09:01:26.028610,8,13,14
5,2017-10-27 09:01:26.029573,32,12,12
6,2017-10-27 09:01:26.029573,23,25,30
7,2017-10-27 09:01:26.030575,39,11,10
8,2017-10-27 09:01:26.030575,36,21,20
9,2017-10-27 09:01:26.031578,226,14,15
10,2017-10-27 09:01:26.031578,97,11,9
1,2017-10-27 09:01:31.031606,16,31,29
2,2017-10-27 09:01:31.031606,7,10,11
3,2017-10-27 09:01:31.032622,81,15,14
4,2017-10-27 09:01:31.035658,7,13,15
5,2017-10-27 09:01:31.035658,29,12,12
6,2017-10-27 09:01:31.036621,25,24,26
7,2017-10-27 09:01:31.036621,37,10,9
8,2017-10-27 09:01:31.037623,43,23,25
9,2017-10-27 09:01:31.037623,255,12,11
10,2017-10-27 09:01:31.038625,90,12,11
1,2017-10-27 09:01:36.038954,13,32,34
2,2017-10-27 09:01:36.038954,8,10,9
3,2017-10-27 09:01:36.040436,86,17,16
4,2017-10-27 09:01:36.043426,8,12,12
5,2017-10-27 09:01:36.043927,26,10,11
6,2017-10-27 09:01:36.044429,29,21,23
7,2017-10-27 09:01:36.045433,34,10,9
8,2017-10-27 09:01:36.045933,50,21,20
9,2017-10-27 09:01:36.045933,256,14,14
10,2017-10-27 09:01:36.046434,91,14,16
1,2017-10-27 09:01:41.047197,12,34,35
2,2017-10-27 09:01:41.047197,7,10,8
3,2017-10-27 09:01:41.048164,79,20,20
4,2017-10-27 09:01:41.051175,7,14,14
5,2017-10-27 09:01:41.051175,25,10,6
6,2017-10-27 09:01:41.052176,25,24,26
7,2017-10-27 09:01:41.052176,35,10,7
8,2017-10-27 09:01:41.053178,53,18,22
9,2017-10-27 09:01:41.053178,272,12,13
10,2017-10-27 09:01:41.054180,100,15,16
1,2017-10-27 09:01:46.055174,11,30,35
2,2017-10-27 09:01:46.055174,6,10,9
3,2017-10-27 09:01:46.056137,87,19,15
4,2017-10-27 09:01:46.059188,8,13,13
5,2017-10-27 09:01:46.060149,20,11,12
6,2017-10-27 09:01:46.060149,27,26,27
7,2017-10-27 09:01:46.061150,28,10,9
8,2017-10-27 09:01:46.061150,61,16,18
9,2017-10-27 09:01:46.062154,229,14,12
10,2017-10-27 09:01:46.062154,88,13,11
1,2017-10-27 09:01:51.063232,12,31,32
2,2017-10-27 09:01:51.063232,5,10,7
3,2017-10-27 09:01:51.064736,103,18,15
4,2017-10-27 09:01:51.067785,9,13,15
5,2017-10-27 09:01:51.068246,22,10,10
6,2017-10-27 09:01:51.068748,22,23,20
7,2017-10-27 09:01:51.069248,28,12,13
8,2017-10-27 09:01:51.069750,66,15,12
9,2017-10-27 09:01:51.070251,267,16,17
10,2017-10-27 09:01:51.070752,97,15,14
1,2017-10-27 09:01:56.071737,12,31,25
2,2017-10-27 09:01:56.071737,5,10,9
3,2017-10-27 09:01:56.072740,100,18,17
4,2017-10-27 09:01:56.079761,9,12,11
5,2017-10-27 09:01:56.081268,21,10,7
6,2017-10-27 09:01:56.082769,18,25,21
7,2017-10-27 09:01:56.085778,32,11,11
8,2017-10-27 09:01:56.086780,66,16,15
9,2017-10-27 09:01:56.087782,299,14,12
10,2017-10-27 09:01:56.087782,85,14,13
1,2017-10-27 09:02:01.088764,10,28,30
2,2017-10-27 09:02:01.088764,5,10,9
3,2017-10-27 09:02:01.090267,107,21,24
4,2017-10-27 09:02:01.093274,10,14,13
5,2017-10-27 09:02:01.093776,20,12,11
6,2017-10-27 09:02:01.094277,17,20,18
7,2017-10-27 09:02:01.094778,29,12,13
8,2017-10-27 09:02:01.095280,63,18,21
9,2017-10-27 09:02:01.095781,349,14,14
10,2017-10-27 09:02:01.096282,75,13,11
1,2017-10-27 09:02:06.097272,9,25,19
2,2017-10-27 09:02:06.097272,6,10,7
3,2017-10-27 09:02:06.098774,106,18,14
4,2017-10-27 09:02:06.101782,11,16,16
5,2017-10-27 09:02:06.101782,17,12,12
6,2017-10-27 09:02:06.102797,17,23,22
7,2017-10-27 09:02:06.103286,30,14,12
8,2017-10-27 09:02:06.103787,63,19,22
9,2017-10-27 09:02:06.103787,338,12,13
10,2017-10-27 09:02:06.104791,90,13,11
1,2017-10-27 09:02:11.105304,10,29,31
2,2017-10-27 09:02:11.105304,7,10,7
3,2017-10-27 09:02:11.106308,109,20,18
4,2017-10-27 09:02:11.109317,13,14,13
5,2017-10-27 09:02:11.109818,14,13,14
6,2017-10-27 09:02:11.109818,19,22,20
7,2017-10-27 09:02:11.111067,30,16,18
8,2017-10-27 09:02:11.112070,71,17,15
9,2017-10-27 09:02:11.112070,280,11,13
10,2017-10-27 09:02:11.113072,104,11,12
1,2017-10-27 09:02:16.113497,10,24,28
2,2017-10-27 09:02:16.113497,8,10,10
3,2017-10-27 09:02:16.115001,128,17,18
4,2017-10-27 09:02:16.117515,15,16,15
5,2017-10-27 09:02:16.118515,13,14,12
6,2017-10-27 09:02:16.118515,18,25,26
7,2017-10-27 09:02:16.119516,31,15,14
8,2017-10-27 09:02:16.119516,68,20,19
9,2017-10-27 09:02:16.120519,257,13,14
10,2017-10-27 09:02:16.120519,88,10,9
1,2017-10-27 09:02:21.121995,12,21,18
2,2017-10-27 09:02:21.121995,7,12,14
3,2017-10-27 09:02:21.123450,132,14,16
4,2017-10-27 09:02:21.126965,14,13,16
5,2017-10-27 09:02:21.126965,14,16,14
6,2017-10-27 09:02:21.127966,21,20,17
7,2017-10-27 09:02:21.127966,26,13,14
8,2017-10-27 09:02:21.128968,60,21,22
9,2017-10-27 09:02:21.128968,233,15,17
10,2017-10-27 09:02:21.129970,79,11,12
1,2017-10-27 09:02:26.129982,10,23,22
2,2017-10-27 09:02:26.129982,8,13,14
3,2017-10-27 09:02:26.130986,115,13,14
4,2017-10-27 09:02:26.134031,14,14,13
5,2017-10-27 09:02:26.134997,15,19,20
6,2017-10-27 09:02:26.134997,24,21,24
7,2017-10-27 09:02:26.135999,27,15,17
8,2017-10-27 09:02:26.135999,57,23,24
9,2017-10-27 09:02:26.135999,265,14,15
10,2017-10-27 09:02:26.137002,76,12,10
1,2017-10-27 09:02:31.137596,11,19,17
2,2017-10-27 09:02:31.137596,7,12,10
3,2017-10-27 09:02:31.138599,121,13,11
4,2017-10-27 09:02:31.141607,14,16,18
5,2017-10-27 09:02:31.142609,18,16,12
6,2017-10-27 09:02:31.142609,25,20,20
7,2017-10-27 09:02:31.143612,27,16,13
8,2017-10-27 09:02:31.143612,64,22,19
9,2017-10-27 09:02:31.144614,220,13,15
10,2017-10-27 09:02:31.144614,69,10,12
1,2017-10-27 09:02:36.146289,13,19,19
2,2017-10-27 09:02:36.146289,6,13,15
3,2017-10-27 09:02:36.147291,131,14,14
