5,2017-10-30 11:49:58.892856,111,12,11
6,2017-10-30 11:49:58.894870,80,14,13
7,2017-10-30 11:49:58.898377,74,21,19
8,2017-10-30 11:49:58.902098,149,32,30
9,2017-10-30 11:49:58.904114,85,15,14
10,2017-10-30 11:49:58.907116,50,31,34
1,2017-10-30 11:50:03.909038,7,13,16
2,2017-10-30 11:50:03.916557,30,27,24
3,2017-10-30 11:50:03.919064,24,17,19
4,2017-10-30 11:50:03.921570,49,22,18
5,2017-10-30 11:50:03.922072,132,14,16
6,2017-10-30 11:50:03.923074,68,14,14
7,2017-10-30 11:50:03.924077,71,25,27
8,2017-10-30 11:50:03.924578,172,27,22
9,2017-10-30 11:50:03.925079,101,12,11
10,2017-10-30 11:50:03.926082,45,28,22
1,2017-10-30 11:50:08.927649,6,11,12
2,2017-10-30 11:50:08.929654,26,31,29
3,2017-10-30 11:50:08.929654,21,17,17
4,2017-10-30 11:50:08.931662,45,24,26
5,2017-10-30 11:50:08.937174,107,12,12
6,2017-10-30 11:50:08.940684,81,15,17
7,2017-10-30 11:50:08.942689,83,23,21
8,2017-10-30 11:50:08.943190,156,25,26
9,2017-10-30 11:50:08.943691,119,13,11
10,2017-10-30 11:50:08.944193,51,31,34
1,2017-10-30 11:50:13.944867,6,12,12
2,2017-10-30 11:50:13.945372,25,35,33
3,2017-10-30 11:50:13.947054,21,14,12
4,2017-10-30 11:50:13.950307,37,21,20
5,2017-10-30 11:50:13.951315,87,13,11
6,2017-10-30 11:50:13.952317,97,18,17
7,2017-10-30 11:50:13.953318,75,22,24
8,2017-10-30 11:50:13.955824,148,22,27
9,2017-10-30 11:50:13.958613,116,15,15
10,2017-10-30 11:50:13.959598,44,28,30
1,2017-10-30 11:50:18.960416,7,14,12
2,2017-10-30 11:50:18.960416,30,33,28
3,2017-10-30 11:50:18.961394,18,13,14
4,2017-10-30 11:50:18.964912,30,19,16
5,2017-10-30 11:50:18.965406,98,13,14
6,2017-10-30 11:50:18.965907,116,19,22
7,2017-10-30 11:50:18.966407,71,26,26
8,2017-10-30 11:50:18.966909,122,21,19
9,2017-10-30 11:50:18.967410,123,18,19
10,2017-10-30 11:50:18.967911,47,27,33
1,2017-10-30 11:50:23.968649,6,14,13
2,2017-10-30 11:50:23.969006,24,28,32
3,2017-10-30 11:50:23.971914,18,11,13
4,2017-10-30 11:50:23.974572,29,19,16
5,2017-10-30 11:50:23.976097,83,14,14
6,2017-10-30 11:50:23.977604,118,21,18
7,2017-10-30 11:50:23.980112,77,23,20
8,2017-10-30 11:50:23.981616,137,20,22
9,2017-10-30 11:50:23.984315,145,17,14
10,2017-10-30 11:50:23.987088,41,24,21
1,2017-10-30 11:50:28.988069,7,13,11
2,2017-10-30 11:50:28.988069,27,26,25
3,2017-10-30 11:50:28.989578,16,10,12
4,2017-10-30 11:50:28.990077,34,22,23
5,2017-10-30 11:50:28.993583,90,13,13
6,2017-10-30 11:50:28.994087,129,25,22
7,2017-10-30 11:50:28.994589,91,22,21
8,2017-10-30 11:50:28.995156,135,20,24
9,2017-10-30 11:50:28.995660,167,20,22
10,2017-10-30 11:50:28.996160,46,21,21
1,2017-10-30 11:50:33.997019,7,12,12
2,2017-10-30 11:50:33.997493,30,26,21
3,2017-10-30 11:50:33.999995,19,11,13
4,2017-10-30 11:50:34.002914,33,19,22
5,2017-10-30 11:50:34.004483,103,13,11
6,2017-10-30 11:50:34.005994,118,29,26
7,2017-10-30 11:50:34.006996,91,21,19
8,2017-10-30 11:50:34.010000,149,22,23
9,2017-10-30 11:50:34.013225,138,18,17
10,2017-10-30 11:50:34.014733,43,23,27
1,2017-10-30 11:50:39.016082,8,11,10
2,2017-10-30 11:50:39.016082,34,23,22
3,2017-10-30 11:50:39.017592,19,10,10
4,2017-10-30 11:50:39.020904,29,20,18
5,2017-10-30 11:50:39.021911,99,12,11
6,2017-10-30 11:50:39.022913,97,27,27
7,2017-10-30 11:50:39.023920,94,25,23
8,2017-10-30 11:50:39.024419,158,24,26
9,2017-10-30 11:50:39.024919,121,16,19
10,2017-10-30 11:50:39.027145,44,25,26
1,2017-10-30 11:50:44.028196,7,10,11
2,2017-10-30 11:50:44.028561,30,21,21
3,2017-10-30 11:50:44.031065,20,10,11
4,2017-10-30 11:50:44.034178,24,22,20
5,2017-10-30 11:50:44.035689,91,10,11
6,2017-10-30 11:50:44.036928,81,27,27
7,2017-10-30 11:50:44.040023,103,28,28
8,2017-10-30 11:50:44.041030,136,21,16
9,2017-10-30 11:50:44.044312,113,13,14
10,2017-10-30 11:50:44.045206,40,20,17
1,2017-10-30 11:50:49.046240,8,10,7
2,2017-10-30 11:50:49.046240,35,17,19
3,2017-10-30 11:50:49.047742,21,10,8
4,2017-10-30 11:50:49.050964,23,25,22
5,2017-10-30 11:50:49.051466,74,10,12
6,2017-10-30 11:50:49.052217,85,32,34
7,2017-10-30 11:50:49.052720,123,26,28
8,2017-10-30 11:50:49.053223,109,18,21
9,2017-10-30 11:50:49.053723,129,15,14
10,2017-10-30 11:50:49.054726,44,21,22
1,2017-10-30 11:50:54.055363,8,11,10
2,2017-10-30 11:50:54.055862,33,20,21
3,2017-10-30 11:50:54.058371,18,12,12
4,2017-10-30 11:50:54.061849,27,25,28
5,2017-10-30 11:50:54.062858,86,12,11
6,2017-10-30 11:50:54.064360,69,28,32
7,2017-10-30 11:50:54.067367,127,27,26
8,2017-10-30 11:50:54.068871,111,15,16
9,2017-10-30 11:50:54.071880,108,15,13
10,2017-10-30 11:50:54.073384,39,25,24
1,2017-10-30 11:50:59.074600,7,11,13
2,2017-10-30 11:50:59.074990,35,19,21
3,2017-10-30 11:50:59.077002,19,12,12
4,2017-10-30 11:50:59.080010,30,28,30
5,2017-10-30 11:50:59.082514,88,14,15
6,2017-10-30 11:50:59.083517,57,29,34
7,2017-10-30 11:50:59.085930,131,32,36
8,2017-10-30 11:50:59.086939,117,15,13
9,2017-10-30 11:50:59.089870,105,16,16
10,2017-10-30 11:50:59.090896,32,22,26
1,2017-10-30 11:51:04.092301,7,10,7
2,2017-10-30 11:51:04.092301,29,19,17
3,2017-10-30 11:51:04.093805,20,11,12
4,2017-10-30 11:51:04.096916,25,26,32
5,2017-10-30 11:51:04.097416,76,15,17
6,2017-10-30 11:51:04.097917,59,29,33
7,2017-10-30 11:51:04.098939,120,35,37
8,2017-10-30 11:51:04.099297,124,15,13
9,2017-10-30 11:51:04.100304,90,13,13
10,2017-10-30 11:51:04.100802,38,25,23
1,2017-10-30 11:51:09.103310,7,12,12
2,2017-10-30 11:51:09.103856,33,17,19
3,2017-10-30 11:51:09.108081,21,11,12
4,2017-10-30 11:51:09.110088,27,30,25
5,2017-10-30 11:51:09.112092,85,15,17
6,2017-10-30 11:51:09.113595,61,34,32
7,2017-10-30 11:51:09.117605,98,31,33
8,2017-10-30 11:51:09.119612,127,15,14
9,2017-10-30 11:51:09.122622,108,13,14
10,2017-10-30 11:51:09.124124,37,25,29
1,2017-10-30 11:51:14.125301,6,13,12
2,2017-10-30 11:51:14.125809,30,20,19
3,2017-10-30 11:51:14.129324,25,10,8
4,2017-10-30 11:51:14.132760,32,33,38
5,2017-10-30 11:51:14.134780,84,14,11
6,2017-10-30 11:51:14.136765,55,33,27
7,2017-10-30 11:51:14.142052,86,35,35
8,2017-10-30 11:51:14.143567,140,16,18
9,2017-10-30 11:51:14.145571,128,12,11
10,2017-10-30 11:51:14.147076,30,25,29
1,2017-10-30 11:51:19.148735,5,11,12
2,2017-10-30 11:51:19.149249,36,18,18
3,2017-10-30 11:51:19.152393,21,12,13
4,2017-10-30 11:51:19.155902,28,35,38
5,2017-10-30 11:51:19.157413,81,12,14
6,2017-10-30 11:51:19.160921,48,28,23
7,2017-10-30 11:51:19.162420,90,31,28
8,2017-10-30 11:51:19.165432,126,16,14
9,2017-10-30 11:51:19.167434,129,11,11
10,2017-10-30 11:51:19.170943,33,29,34
1,2017-10-30 11:51:24.173838,6,12,12
2,2017-10-30 11:51:24.173838,30,18,18
3,2017-10-30 11:51:24.175850,18,13,13
4,2017-10-30 11:51:24.179858,28,29,25
5,2017-10-30 11:51:24.180358,93,12,11
6,2017-10-30 11:51:24.180872,52,30,32
7,2017-10-30 11:51:24.181362,104,34,32
8,2017-10-30 11:51:24.183390,102,15,16
9,2017-10-30 11:51:24.185407,111,11,10
10,2017-10-30 11:51:24.186409,37,24,22
1,2017-10-30 11:51:29.189406,7,12,14
2,2017-10-30 11:51:29.189876,25,19,21
3,2017-10-30 11:51:29.192407,20,12,12
4,2017-10-30 11:51:29.195893,30,25,22
5,2017-10-30 11:51:29.197401,88,10,11
6,2017-10-30 11:51:29.198910,45,25,22
7,2017-10-30 11:51:29.202919,94,34,33
8,2017-10-30 11:51:29.206925,110,12,10
9,2017-10-30 11:51:29.207932,111,11,11
10,2017-10-30 11:51:29.208930,43,24,24
1,2017-10-30 11:51:34.210093,7,14,15
2,2017-10-30 11:51:34.210390,26,19,15
3,2017-10-30 11:51:34.212235,16,10,11
4,2017-10-30 11:51:34.212736,24,20,20
5,2017-10-30 11:51:34.215821,104,10,11
6,2017-10-30 11:51:34.216823,40,23,24
7,2017-10-30 11:51:34.217826,88,29,34
8,2017-10-30 11:51:34.218329,129,14,15
9,2017-10-30 11:51:34.219329,109,11,11
10,2017-10-30 11:51:34.219833,41,21,20
1,2017-10-30 11:51:39.220844,8,13,14
2,2017-10-30 11:51:39.221352,28,21,20
3,2017-10-30 11:51:39.224367,19,10,9
4,2017-10-30 11:51:39.227944,26,17,21
5,2017-10-30 11:51:39.229960,111,12,13
6,2017-10-30 11:51:39.232073,38,21,18
7,2017-10-30 11:51:39.235595,76,28,27
8,2017-10-30 11:51:39.239096,141,16,14
9,2017-10-30 11:51:39.240102,107,10,7
10,2017-10-30 11:51:39.241602,47,19,20
1,2017-10-30 11:51:44.242772,7,12,14
2,2017-10-30 11:51:44.243280,28,17,15
3,2017-10-30 11:51:44.245789,18,12,13
4,2017-10-30 11:51:44.249111,22,17,17
5,2017-10-30 11:51:44.250121,127,12,12
6,2017-10-30 11:51:44.251623,41,23,21
7,2017-10-30 11:51:44.253125,88,30,35
8,2017-10-30 11:51:44.257091,137,16,16
9,2017-10-30 11:51:44.258090,109,10,10
10,2017-10-30 11:51:44.259597,46,22,23
1,2017-10-30 11:51:49.261570,6,12,10
2,2017-10-30 11:51:49.261983,31,14,11
3,2017-10-30 11:51:49.264040,15,11,12
4,2017-10-30 11:51:49.267391,19,18,15
5,2017-10-30 11:51:49.268415,145,10,11
6,2017-10-30 11:51:49.269417,39,20,16
7,2017-10-30 11:51:49.270921,93,27,28
8,2017-10-30 11:51:49.273425,144,16,19
9,2017-10-30 11:51:49.275006,106,10,8
10,2017-10-30 11:51:49.277563,48,20,23
1,2017-10-30 11:51:54.278755,6,10,8
2,2017-10-30 11:51:54.279270,31,14,15
3,2017-10-30 11:51:54.282772,14,13,14
4,2017-10-30 11:51:54.286248,17,20,19
5,2017-10-30 11:51:54.288770,153,10,11
6,2017-10-30 11:51:54.292750,38,24,22
7,2017-10-30 11:51:54.294262,80,22,18
8,2017-10-30 11:51:54.297780,123,13,11
9,2017-10-30 11:51:54.299287,99,12,11
10,2017-10-30 11:51:54.300807,53,22,19
1,2017-10-30 11:51:59.303208,6,11,11
2,2017-10-30 11:51:59.303552,34,15,16
3,2017-10-30 11:51:59.306561,12,12,10
4,2017-10-30 11:51:59.309333,15,24,25
5,2017-10-30 11:51:59.310839,123,10,12
6,2017-10-30 11:51:59.312809,45,25,21
7,2017-10-30 11:51:59.313817,88,19,20
8,2017-10-30 11:51:59.316824,136,14,13
9,2017-10-30 11:51:59.320329,104,10,12
10,2017-10-30 11:51:59.321331,61,24,27
1,2017-10-30 11:52:04.323077,7,12,12
2,2017-10-30 11:52:04.323544,38,18,16
3,2017-10-30 11:52:04.327409,10,14,16
4,2017-10-30 11:52:04.332139,12,21,21
5,2017-10-30 11:52:04.335657,99,10,9
6,2017-10-30 11:52:04.340327,37,27,29
7,2017-10-30 11:52:04.341831,93,20,24
8,2017-10-30 11:52:04.343830,144,16,17
9,2017-10-30 11:52:04.348343,120,10,8
10,2017-10-30 11:52:04.349850,58,23,21
1,2017-10-30 11:52:09.353820,8,13,13
2,2017-10-30 11:52:09.353820,42,20,19
3,2017-10-30 11:52:09.356913,11,15,13
4,2017-10-30 11:52:09.360041,11,17,21
5,2017-10-30 11:52:09.361064,84,11,12
6,2017-10-30 11:52:09.362070,38,22,22
7,2017-10-30 11:52:09.362568,98,18,22
8,2017-10-30 11:52:09.364090,126,16,17
9,2017-10-30 11:52:09.366080,141,12,11
10,2017-10-30 11:52:09.366578,53,27,24
1,2017-10-30 11:52:14.370290,7,12,13
2,2017-10-30 11:52:14.370798,42,21,23
3,2017-10-30 11:52:14.374427,10,16,17
4,2017-10-30 11:52:14.378016,13,15,12
5,2017-10-30 11:52:14.380033,83,10,11
6,2017-10-30 11:52:14.382035,39,26,25
7,2017-10-30 11:52:14.390062,91,16,19
8,2017-10-30 11:52:14.391591,101,18,20
9,2017-10-30 11:52:14.393703,130,11,9
10,2017-10-30 11:52:14.396130,61,23,19
1,2017-10-30 11:52:19.399531,8,12,12
2,2017-10-30 11:52:19.400163,36,25,23
3,2017-10-30 11:52:19.406601,11,16,17
4,2017-10-30 11:52:19.408642,14,16,17
5,2017-10-30 11:52:19.412151,91,12,12
6,2017-10-30 11:52:19.414160,40,22,18
7,2017-10-30 11:52:19.417583,100,19,18
8,2017-10-30 11:52:19.419587,88,16,12
9,2017-10-30 11:52:19.423599,145,11,10
10,2017-10-30 11:52:19.425098,63,25,28
1,2017-10-30 11:52:24.428223,7,12,14
2,2017-10-30 11:52:24.428771,31,30,29
3,2017-10-30 11:52:24.432382,9,18,20
4,2017-10-30 11:52:24.435916,14,18,21
5,2017-10-30 11:52:24.438930,94,14,12
6,2017-10-30 11:52:24.443944,33,26,24
7,2017-10-30 11:52:24.445392,103,16,19
8,2017-10-30 11:52:24.448616,87,16,14
9,2017-10-30 11:52:24.449622,169,10,10
10,2017-10-30 11:52:24.450625,75,26,24
1,2017-10-30 11:52:29.452267,6,14,12
2,2017-10-30 11:52:29.452618,34,24,25
3,2017-10-30 11:52:29.454126,10,16,19
4,2017-10-30 11:52:29.454627,12,16,20
5,2017-10-30 11:52:29.457995,105,13,12
6,2017-10-30 11:52:29.458495,32,23,26
7,2017-10-30 11:52:29.459499,94,17,14
8,2017-10-30 11:52:29.460001,102,14,16
9,2017-10-30 11:52:29.460500,180,10,9
10,2017-10-30 11:52:29.461002,78,25,27
1,2017-10-30 11:52:34.462155,7,15,17
2,2017-10-30 11:52:34.462155,37,25,29
3,2017-10-30 11:52:34.464180,10,19,20
4,2017-10-30 11:52:34.465682,14,16,18
5,2017-10-30 11:52:34.468188,91,12,12
6,2017-10-30 11:52:34.468690,35,24,20
7,2017-10-30 11:52:34.469694,88,18,16
8,2017-10-30 11:52:34.470195,115,16,17
9,2017-10-30 11:52:34.472700,199,12,13
10,2017-10-30 11:52:34.474706,85,23,22
1,2017-10-30 11:52:39.478138,6,14,13
2,2017-10-30 11:52:39.479142,33,24,25
3,2017-10-30 11:52:39.483663,12,20,19
4,2017-10-30 11:52:39.486662,15,19,18
5,2017-10-30 11:52:39.488669,108,12,10
6,2017-10-30 11:52:39.491178,29,26,30
7,2017-10-30 11:52:39.492175,104,19,20
8,2017-10-30 11:52:39.495185,113,17,19
9,2017-10-30 11:52:39.495684,233,12,10
10,2017-10-30 11:52:39.496687,70,26,25
1,2017-10-30 11:52:44.497801,6,16,17
2,2017-10-30 11:52:44.498299,35,20,15
3,2017-10-30 11:52:44.500306,14,19,22
4,2017-10-30 11:52:44.503813,14,21,18
5,2017-10-30 11:52:44.504314,118,13,15
6,2017-10-30 11:52:44.505317,26,28,23
7,2017-10-30 11:52:44.505818,122,17,21
8,2017-10-30 11:52:44.506821,110,20,22
9,2017-10-30 11:52:44.507322,233,13,14
10,2017-10-30 11:52:44.509964,62,22,26
1,2017-10-30 11:52:49.510824,7,18,17
2,2017-10-30 11:52:49.510824,33,21,22
3,2017-10-30 11:52:49.512829,14,19,23
4,2017-10-30 11:52:49.516212,15,20,23
5,2017-10-30 11:52:49.516712,132,13,14
6,2017-10-30 11:52:49.517714,25,30,26
7,2017-10-30 11:52:49.518715,100,15,14
8,2017-10-30 11:52:49.519718,123,17,15
9,2017-10-30 11:52:49.520219,241,14,14
10,2017-10-30 11:52:49.522321,64,20,23
1,2017-10-30 11:52:54.525363,7,19,18
2,2017-10-30 11:52:54.525363,34,22,26
3,2017-10-30 11:52:54.527387,16,16,16
4,2017-10-30 11:52:54.527873,16,20,23
5,2017-10-30 11:52:54.530868,153,12,11
6,2017-10-30 11:52:54.531372,24,32,33
7,2017-10-30 11:52:54.531874,95,16,16
8,2017-10-30 11:52:54.532374,143,19,21
9,2017-10-30 11:52:54.532878,286,14,15
10,2017-10-30 11:52:54.533377,58,21,25
1,2017-10-30 11:52:59.534412,6,20,18
2,2017-10-30 11:52:59.535090,29,19,17
3,2017-10-30 11:52:59.536822,16,17,17
4,2017-10-30 11:52:59.538330,19,23,25
5,2017-10-30 11:52:59.541716,141,10,9
6,2017-10-30 11:52:59.542721,23,31,33
7,2017-10-30 11:52:59.543223,100,17,17
8,2017-10-30 11:52:59.543723,130,18,21
9,2017-10-30 11:52:59.544725,248,13,14
10,2017-10-30 11:52:59.545228,47,21,20
1,2017-10-30 11:53:04.549920,7,19,21
2,2017-10-30 11:53:04.550420,30,20,17
3,2017-10-30 11:53:04.555433,14,14,14
4,2017-10-30 11:53:04.556435,19,22,17
5,2017-10-30 11:53:04.558450,166,10,10
6,2017-10-30 11:53:04.559944,23,29,27
7,2017-10-30 11:53:04.560947,111,19,20
8,2017-10-30 11:53:04.561448,142,15,19
9,2017-10-30 11:53:04.561949,225,11,13
10,2017-10-30 11:53:04.562953,44,23,21
1,2017-10-30 11:53:09.568222,8,19,21
2,2017-10-30 11:53:09.569725,28,22,20
3,2017-10-30 11:53:09.574738,14,16,16
4,2017-10-30 11:53:09.577746,22,26,26
5,2017-10-30 11:53:09.579250,168,10,12
6,2017-10-30 11:53:09.580753,21,24,22
7,2017-10-30 11:53:09.581756,104,22,25
8,2017-10-30 11:53:09.582759,165,12,9
9,2017-10-30 11:53:09.583761,214,12,12
10,2017-10-30 11:53:09.585265,37,26,29
1,2017-10-30 11:53:14.588411,9,18,21
2,2017-10-30 11:53:14.588916,27,24,24
3,2017-10-30 11:53:14.591920,14,19,20
4,2017-10-30 11:53:14.594928,25,23,23
5,2017-10-30 11:53:14.596432,184,11,9
6,2017-10-30 11:53:14.597941,21,26,27
7,2017-10-30 11:53:14.599944,101,19,19
8,2017-10-30 11:53:14.601452,195,13,14
9,2017-10-30 11:53:14.603451,215,11,12
10,2017-10-30 11:53:14.604453,38,27,29
1,2017-10-30 11:53:19.615372,10,21,20
2,2017-10-30 11:53:19.615730,30,22,26
3,2017-10-30 11:53:19.618233,16,22,20
4,2017-10-30 11:53:19.623246,23,19,21
5,2017-10-30 11:53:19.624747,172,10,9
6,2017-10-30 11:53:19.625754,21,30,33
7,2017-10-30 11:53:19.628757,95,19,20
8,2017-10-30 11:53:19.631769,190,11,12
9,2017-10-30 11:53:19.632770,210,11,12
10,2017-10-30 11:53:19.634275,32,30,29
1,2017-10-30 11:53:24.645317,8,25,21
2,2017-10-30 11:53:24.645668,31,24,25
3,2017-10-30 11:53:24.647177,18,20,24
4,2017-10-30 11:53:24.650679,21,19,23
5,2017-10-30 11:53:24.651180,147,10,11
6,2017-10-30 11:53:24.652186,22,35,37
7,2017-10-30 11:53:24.653186,78,18,14
8,2017-10-30 11:53:24.653687,155,11,9
9,2017-10-30 11:53:24.654188,197,12,11
10,2017-10-30 11:53:24.656695,27,26,30
1,2017-10-30 11:53:29.664438,8,26,26
2,2017-10-30 11:53:29.664951,26,22,22
3,2017-10-30 11:53:29.672457,18,23,20
4,2017-10-30 11:53:29.675466,17,18,14
5,2017-10-30 11:53:29.677479,170,12,14
6,2017-10-30 11:53:29.679982,21,33,40
7,2017-10-30 11:53:29.682483,81,21,23
8,2017-10-30 11:53:29.685992,125,10,10
9,2017-10-30 11:53:29.689003,172,12,13
10,2017-10-30 11:53:29.690511,32,21,22
1,2017-10-30 11:53:34.697685,9,22,23
2,2017-10-30 11:53:34.698538,28,25,27
3,2017-10-30 11:53:34.701549,19,23,26
4,2017-10-30 11:53:34.706558,14,19,18
5,2017-10-30 11:53:34.712075,188,13,15
6,2017-10-30 11:53:34.712572,25,28,22
7,2017-10-30 11:53:34.713575,65,17,16
8,2017-10-30 11:53:34.714581,149,10,7
9,2017-10-30 11:53:34.716082,174,13,14
10,2017-10-30 11:53:34.716583,28,22,20
1,2017-10-30 11:53:39.723046,9,24,26
2,2017-10-30 11:53:39.723901,24,29,27
3,2017-10-30 11:53:39.726407,17,23,25
4,2017-10-30 11:53:39.731946,16,18,20
5,2017-10-30 11:53:39.733426,185,11,10
6,2017-10-30 11:53:39.734432,29,32,29
7,2017-10-30 11:53:39.736437,72,14,12
8,2017-10-30 11:53:39.737979,145,12,12
9,2017-10-30 11:53:39.739444,159,11,10
10,2017-10-30 11:53:39.740444,28,21,17
1,2017-10-30 11:53:44.750676,10,22,18
2,2017-10-30 11:53:44.751026,23,25,23
3,2017-10-30 11:53:44.756541,16,25,29
4,2017-10-30 11:53:44.757543,18,18,17
5,2017-10-30 11:53:44.758546,187,13,15
6,2017-10-30 11:53:44.760049,32,27,23
7,2017-10-30 11:53:44.761435,74,16,16
8,2017-10-30 11:53:44.763697,126,10,10
9,2017-10-30 11:53:44.766707,132,10,11
10,2017-10-30 11:53:44.767709,31,24,26
1,2017-10-30 11:53:49.778462,8,25,27
2,2017-10-30 11:53:49.779470,21,21,17
3,2017-10-30 11:53:49.783983,17,20,24
