3,2017-10-25 10:46:10.224860,18,16,16
4,2017-10-25 10:46:10.226364,124,10,10
5,2017-10-25 10:46:10.228870,65,14,15
6,2017-10-25 10:46:10.229873,45,24,24
7,2017-10-25 10:46:10.230374,31,16,19
8,2017-10-25 10:46:10.231378,128,12,13
9,2017-10-25 10:46:10.231878,71,13,14
10,2017-10-25 10:46:10.233384,68,18,18
1,2017-10-25 10:46:15.236132,4,20,14
2,2017-10-25 10:46:15.236406,8,13,11
3,2017-10-25 10:46:15.237946,18,13,15
4,2017-10-25 10:46:15.238915,123,10,8
5,2017-10-25 10:46:15.242945,66,13,11
6,2017-10-25 10:46:15.243448,52,26,29
7,2017-10-25 10:46:15.243951,36,15,17
8,2017-10-25 10:46:15.244450,134,14,12
9,2017-10-25 10:46:15.245191,70,11,11
10,2017-10-25 10:46:15.245694,65,17,17
1,2017-10-25 10:46:20.247404,4,16,16
2,2017-10-25 10:46:20.247911,7,15,15
3,2017-10-25 10:46:20.250312,20,14,11
4,2017-10-25 10:46:20.250815,126,10,11
5,2017-10-25 10:46:20.254249,56,13,11
6,2017-10-25 10:46:20.256752,56,21,16
7,2017-10-25 10:46:20.259350,39,13,10
8,2017-10-25 10:46:20.259853,155,13,12
9,2017-10-25 10:46:20.263203,58,10,10
10,2017-10-25 10:46:20.264210,68,20,22
1,2017-10-25 10:46:25.264711,4,16,19
2,2017-10-25 10:46:25.265048,7,15,18
3,2017-10-25 10:46:25.270256,17,12,12
4,2017-10-25 10:46:25.270756,116,10,8
5,2017-10-25 10:46:25.271760,65,11,9
6,2017-10-25 10:46:25.271760,50,23,24
7,2017-10-25 10:46:25.272260,32,12,10
8,2017-10-25 10:46:25.272763,139,15,13
9,2017-10-25 10:46:25.273767,52,12,12
10,2017-10-25 10:46:25.275269,71,19,18
1,2017-10-25 10:46:30.275808,4,19,20
2,2017-10-25 10:46:30.275808,8,12,13
3,2017-10-25 10:46:30.277317,16,10,11
4,2017-10-25 10:46:30.280427,131,11,12
5,2017-10-25 10:46:30.281432,64,10,8
6,2017-10-25 10:46:30.282434,59,19,23
7,2017-10-25 10:46:30.282935,29,12,13
8,2017-10-25 10:46:30.283436,154,14,15
9,2017-10-25 10:46:30.283939,62,10,12
10,2017-10-25 10:46:30.285944,70,21,19
1,2017-10-25 10:46:35.287296,4,16,16
2,2017-10-25 10:46:35.287797,8,11,12
3,2017-10-25 10:46:35.291627,19,11,10
4,2017-10-25 10:46:35.294629,119,11,13
5,2017-10-25 10:46:35.296133,73,10,9
6,2017-10-25 10:46:35.298496,51,19,20
7,2017-10-25 10:46:35.300884,34,11,10
8,2017-10-25 10:46:35.303945,170,13,12
9,2017-10-25 10:46:35.304950,54,10,8
10,2017-10-25 10:46:35.305954,57,22,21
1,2017-10-25 10:46:40.307992,4,19,18
2,2017-10-25 10:46:40.308365,9,12,12
3,2017-10-25 10:46:40.310338,22,13,13
4,2017-10-25 10:46:40.313859,130,10,8
5,2017-10-25 10:46:40.314359,77,10,9
6,2017-10-25 10:46:40.315358,53,19,20
7,2017-10-25 10:46:40.316363,32,11,13
8,2017-10-25 10:46:40.318868,202,15,17
9,2017-10-25 10:46:40.321791,64,11,10
10,2017-10-25 10:46:40.324769,59,22,26
1,2017-10-25 10:46:45.326459,4,21,20
2,2017-10-25 10:46:45.326808,10,12,13
3,2017-10-25 10:46:45.330316,19,15,16
4,2017-10-25 10:46:45.333324,126,10,11
5,2017-10-25 10:46:45.334828,79,12,11
6,2017-10-25 10:46:45.335833,48,20,23
7,2017-10-25 10:46:45.336833,31,13,12
8,2017-10-25 10:46:45.339841,193,16,14
9,2017-10-25 10:46:45.342891,60,10,11
10,2017-10-25 10:46:45.344392,49,22,25
1,2017-10-25 10:46:50.346375,4,20,19
2,2017-10-25 10:46:50.346737,12,10,12
3,2017-10-25 10:46:50.351810,21,18,18
4,2017-10-25 10:46:50.353815,147,11,11
5,2017-10-25 10:46:50.354821,66,10,9
6,2017-10-25 10:46:50.356822,51,20,22
7,2017-10-25 10:46:50.358330,33,14,15
8,2017-10-25 10:46:50.361836,187,16,17
9,2017-10-25 10:46:50.363871,55,10,7
10,2017-10-25 10:46:50.366374,48,19,22
1,2017-10-25 10:46:55.370703,4,23,20
2,2017-10-25 10:46:55.370703,13,10,10
3,2017-10-25 10:46:55.372697,25,16,19
4,2017-10-25 10:46:55.375931,172,10,7
5,2017-10-25 10:46:55.377096,53,10,9
6,2017-10-25 10:46:55.378319,57,21,21
7,2017-10-25 10:46:55.378824,29,16,17
8,2017-10-25 10:46:55.379841,187,13,14
9,2017-10-25 10:46:55.381831,62,10,9
10,2017-10-25 10:46:55.383836,47,20,24
1,2017-10-25 10:47:00.384806,4,20,24
2,2017-10-25 10:47:00.384806,15,12,12
3,2017-10-25 10:47:00.386483,21,16,17
4,2017-10-25 10:47:00.389652,151,11,11
5,2017-10-25 10:47:00.390742,51,10,11
6,2017-10-25 10:47:00.391245,67,18,19
7,2017-10-25 10:47:00.392249,32,19,21
8,2017-10-25 10:47:00.393251,152,14,14
9,2017-10-25 10:47:00.393752,62,12,12
10,2017-10-25 10:47:00.396155,40,20,16
1,2017-10-25 10:47:05.397047,4,24,26
2,2017-10-25 10:47:05.397398,18,11,12
3,2017-10-25 10:47:05.401411,20,18,20
4,2017-10-25 10:47:05.404747,138,10,8
5,2017-10-25 10:47:05.405970,48,11,11
6,2017-10-25 10:47:05.406979,68,17,20
7,2017-10-25 10:47:05.411489,37,16,15
8,2017-10-25 10:47:05.414625,161,15,13
9,2017-10-25 10:47:05.417636,54,11,10
10,2017-10-25 10:47:05.418672,37,22,24
1,2017-10-25 10:47:10.421307,4,26,28
2,2017-10-25 10:47:10.421814,18,11,9
3,2017-10-25 10:47:10.423821,22,16,18
4,2017-10-25 10:47:10.427470,145,10,9
5,2017-10-25 10:47:10.428492,40,13,13
6,2017-10-25 10:47:10.429495,57,18,18
7,2017-10-25 10:47:10.430999,40,17,20
8,2017-10-25 10:47:10.433506,182,16,16
9,2017-10-25 10:47:10.434511,47,10,11
10,2017-10-25 10:47:10.438013,41,26,29
1,2017-10-25 10:47:15.439130,4,30,35
2,2017-10-25 10:47:15.439470,18,13,13
3,2017-10-25 10:47:15.440974,20,14,17
4,2017-10-25 10:47:15.444139,132,11,11
5,2017-10-25 10:47:15.445073,43,12,10
6,2017-10-25 10:47:15.445574,64,17,18
7,2017-10-25 10:47:15.446080,37,19,18
8,2017-10-25 10:47:15.447225,158,17,17
9,2017-10-25 10:47:15.447728,44,12,14
10,2017-10-25 10:47:15.450235,48,26,24
1,2017-10-25 10:47:20.454906,4,33,28
2,2017-10-25 10:47:20.455271,15,14,14
3,2017-10-25 10:47:20.457297,22,13,16
4,2017-10-25 10:47:20.460734,106,13,13
5,2017-10-25 10:47:20.462236,36,13,14
6,2017-10-25 10:47:20.463242,52,20,18
7,2017-10-25 10:47:20.466250,35,17,19
8,2017-10-25 10:47:20.467252,180,19,18
9,2017-10-25 10:47:20.470723,36,10,11
10,2017-10-25 10:47:20.471731,48,29,26
1,2017-10-25 10:47:25.473840,4,35,35
2,2017-10-25 10:47:25.474347,18,15,15
3,2017-10-25 10:47:25.477850,24,13,14
4,2017-10-25 10:47:25.481055,125,15,17
5,2017-10-25 10:47:25.483067,43,15,15
6,2017-10-25 10:47:25.486569,59,16,14
7,2017-10-25 10:47:25.488583,33,14,15
8,2017-10-25 10:47:25.491696,211,18,16
9,2017-10-25 10:47:25.493204,31,11,13
10,2017-10-25 10:47:25.496101,41,27,24
1,2017-10-25 10:47:30.497450,4,35,42
2,2017-10-25 10:47:30.497786,21,14,11
3,2017-10-25 10:47:30.499290,27,15,14
4,2017-10-25 10:47:30.502395,128,18,15
5,2017-10-25 10:47:30.502900,41,12,11
6,2017-10-25 10:47:30.503402,65,19,17
7,2017-10-25 10:47:30.504402,36,14,17
8,2017-10-25 10:47:30.504905,180,17,20
9,2017-10-25 10:47:30.506936,27,10,11
10,2017-10-25 10:47:30.508941,40,31,32
1,2017-10-25 10:47:35.511704,4,35,28
2,2017-10-25 10:47:35.512249,17,13,14
3,2017-10-25 10:47:35.517734,32,14,16
4,2017-10-25 10:47:35.519859,108,15,16
5,2017-10-25 10:47:35.522310,36,11,11
6,2017-10-25 10:47:35.525813,74,22,23
7,2017-10-25 10:47:35.529830,38,13,15
8,2017-10-25 10:47:35.532830,185,20,20
9,2017-10-25 10:47:35.534577,30,11,10
10,2017-10-25 10:47:35.535601,47,33,34
1,2017-10-25 10:47:40.538016,4,35,37
2,2017-10-25 10:47:40.538517,14,14,16
3,2017-10-25 10:47:40.541529,29,13,16
4,2017-10-25 10:47:40.544583,102,14,17
5,2017-10-25 10:47:40.546230,38,12,12
6,2017-10-25 10:47:40.549957,88,26,29
7,2017-10-25 10:47:40.551471,33,13,15
8,2017-10-25 10:47:40.554748,158,16,13
9,2017-10-25 10:47:40.560645,30,10,10
10,2017-10-25 10:47:40.563659,50,35,30
1,2017-10-25 10:47:45.567860,4,34,33
2,2017-10-25 10:47:45.568860,14,13,14
3,2017-10-25 10:47:45.574375,32,12,11
4,2017-10-25 10:47:45.577743,96,15,13
5,2017-10-25 10:47:45.579258,40,10,12
6,2017-10-25 10:47:45.585483,96,21,22
7,2017-10-25 10:47:45.587106,38,13,15
8,2017-10-25 10:47:45.588113,162,19,19
9,2017-10-25 10:47:45.589114,34,10,12
10,2017-10-25 10:47:45.591499,45,35,35
1,2017-10-25 10:47:50.592706,4,32,36
2,2017-10-25 10:47:50.592706,12,14,14
3,2017-10-25 10:47:50.594209,29,12,13
4,2017-10-25 10:47:50.599228,92,17,18
5,2017-10-25 10:47:50.601231,40,11,9
6,2017-10-25 10:47:50.604741,111,19,21
7,2017-10-25 10:47:50.605740,39,12,10
8,2017-10-25 10:47:50.608750,148,17,15
9,2017-10-25 10:47:50.609751,32,10,10
10,2017-10-25 10:47:50.610252,51,33,29
1,2017-10-25 10:47:55.611575,4,28,30
2,2017-10-25 10:47:55.612428,10,15,13
3,2017-10-25 10:47:55.619475,30,14,16
4,2017-10-25 10:47:55.623778,87,14,17
5,2017-10-25 10:47:55.626786,37,13,12
6,2017-10-25 10:47:55.630799,89,19,21
7,2017-10-25 10:47:55.633464,38,12,10
8,2017-10-25 10:47:55.635541,127,15,18
9,2017-10-25 10:47:55.636546,36,10,8
10,2017-10-25 10:47:55.639257,44,28,27
1,2017-10-25 10:48:00.640431,4,32,27
2,2017-10-25 10:48:00.640832,10,13,11
3,2017-10-25 10:48:00.642450,28,16,16
4,2017-10-25 10:48:00.646145,93,12,9
5,2017-10-25 10:48:00.647668,44,13,12
6,2017-10-25 10:48:00.649173,89,17,17
7,2017-10-25 10:48:00.651179,44,11,10
8,2017-10-25 10:48:00.654689,112,12,13
9,2017-10-25 10:48:00.657498,38,10,10
10,2017-10-25 10:48:00.659007,45,31,36
1,2017-10-25 10:48:05.662891,4,31,29
2,2017-10-25 10:48:05.662891,9,15,14
3,2017-10-25 10:48:05.664702,23,13,11
4,2017-10-25 10:48:05.665207,76,14,14
5,2017-10-25 10:48:05.668392,37,13,15
6,2017-10-25 10:48:05.668892,103,18,19
7,2017-10-25 10:48:05.669897,50,12,13
8,2017-10-25 10:48:05.670897,110,13,14
9,2017-10-25 10:48:05.671399,38,10,9
10,2017-10-25 10:48:05.671900,38,27,23
1,2017-10-25 10:48:10.672665,4,35,34
2,2017-10-25 10:48:10.673175,9,13,15
3,2017-10-25 10:48:10.677182,24,14,14
4,2017-10-25 10:48:10.680216,76,16,18
5,2017-10-25 10:48:10.683200,44,15,17
6,2017-10-25 10:48:10.684205,108,16,15
7,2017-10-25 10:48:10.684707,60,12,11
8,2017-10-25 10:48:10.687826,91,12,11
9,2017-10-25 10:48:10.688329,39,12,11
10,2017-10-25 10:48:10.689398,44,32,31
1,2017-10-25 10:48:15.689736,4,35,30
2,2017-10-25 10:48:15.690157,8,15,13
3,2017-10-25 10:48:15.700429,23,16,15
4,2017-10-25 10:48:15.701433,61,13,10
5,2017-10-25 10:48:15.704994,49,16,17
6,2017-10-25 10:48:15.705487,112,17,16
7,2017-10-25 10:48:15.705988,68,11,12
8,2017-10-25 10:48:15.707492,108,10,12
9,2017-10-25 10:48:15.708496,36,11,9
10,2017-10-25 10:48:15.708996,49,28,25
1,2017-10-25 10:48:20.710036,4,34,38
2,2017-10-25 10:48:20.710537,9,17,18
3,2017-10-25 10:48:20.717051,23,19,21
4,2017-10-25 10:48:20.720566,71,13,12
5,2017-10-25 10:48:20.723990,42,17,17
6,2017-10-25 10:48:20.725014,94,20,22
7,2017-10-25 10:48:20.729028,75,10,8
8,2017-10-25 10:48:20.730530,113,10,9
9,2017-10-25 10:48:20.733539,32,10,9
10,2017-10-25 10:48:20.734539,45,23,20
1,2017-10-25 10:48:25.737878,4,35,36
2,2017-10-25 10:48:25.738387,8,15,18
3,2017-10-25 10:48:25.741732,26,18,21
4,2017-10-25 10:48:25.745618,84,12,13
5,2017-10-25 10:48:25.749631,45,19,21
6,2017-10-25 10:48:25.750632,80,23,22
7,2017-10-25 10:48:25.754343,76,11,11
8,2017-10-25 10:48:25.755341,93,10,9
9,2017-10-25 10:48:25.756580,28,10,9
10,2017-10-25 10:48:25.757102,42,26,29
1,2017-10-25 10:48:30.758273,4,33,40
2,2017-10-25 10:48:30.758770,7,13,14
3,2017-10-25 10:48:30.761943,27,18,17
4,2017-10-25 10:48:30.764952,98,13,15
5,2017-10-25 10:48:30.766361,52,17,20
6,2017-10-25 10:48:30.766868,84,27,26
7,2017-10-25 10:48:30.767868,64,11,12
8,2017-10-25 10:48:30.770272,89,10,10
9,2017-10-25 10:48:30.770778,32,10,10
10,2017-10-25 10:48:30.774339,48,21,19
1,2017-10-25 10:48:35.775580,4,34,30
2,2017-10-25 10:48:35.776514,7,11,12
3,2017-10-25 10:48:35.779527,27,21,18
4,2017-10-25 10:48:35.782970,108,14,15
5,2017-10-25 10:48:35.784985,59,18,15
6,2017-10-25 10:48:35.788530,84,24,28
7,2017-10-25 10:48:35.790016,68,13,13
8,2017-10-25 10:48:35.793786,76,11,12
9,2017-10-25 10:48:35.794792,36,11,9
10,2017-10-25 10:48:35.795794,55,22,23
1,2017-10-25 10:48:40.799183,4,35,38
2,2017-10-25 10:48:40.800041,6,12,10
3,2017-10-25 10:48:40.805554,32,23,26
4,2017-10-25 10:48:40.808568,108,13,12
5,2017-10-25 10:48:40.811069,54,21,19
6,2017-10-25 10:48:40.816321,98,28,33
7,2017-10-25 10:48:40.817832,73,14,16
8,2017-10-25 10:48:40.820335,71,10,11
9,2017-10-25 10:48:40.822343,31,11,12
10,2017-10-25 10:48:40.823346,44,25,22
1,2017-10-25 10:48:45.826741,4,34,41
2,2017-10-25 10:48:45.826741,7,12,12
3,2017-10-25 10:48:45.828196,29,20,20
4,2017-10-25 10:48:45.831763,114,11,12
5,2017-10-25 10:48:45.832266,48,17,19
6,2017-10-25 10:48:45.832767,110,26,21
7,2017-10-25 10:48:45.833770,78,13,15
8,2017-10-25 10:48:45.834272,76,10,7
9,2017-10-25 10:48:45.835274,27,11,9
10,2017-10-25 10:48:45.835777,51,26,30
1,2017-10-25 10:48:50.838115,4,31,31
2,2017-10-25 10:48:50.839117,7,13,14
3,2017-10-25 10:48:50.842336,28,19,18
4,2017-10-25 10:48:50.845840,92,13,15
5,2017-10-25 10:48:50.850852,53,16,19
6,2017-10-25 10:48:50.853860,116,22,24
7,2017-10-25 10:48:50.854362,87,15,17
8,2017-10-25 10:48:50.857664,61,10,8
9,2017-10-25 10:48:50.860067,27,13,12
10,2017-10-25 10:48:50.863077,47,21,22
1,2017-10-25 10:48:55.866265,4,28,28
2,2017-10-25 10:48:55.866774,7,15,13
3,2017-10-25 10:48:55.870793,24,20,21
4,2017-10-25 10:48:55.874092,101,13,14
5,2017-10-25 10:48:55.876599,45,13,13
6,2017-10-25 10:48:55.878098,102,19,19
7,2017-10-25 10:48:55.884617,84,18,15
8,2017-10-25 10:48:55.885617,60,10,8
9,2017-10-25 10:48:55.887124,23,11,13
10,2017-10-25 10:48:55.888123,41,25,23
1,2017-10-25 10:49:00.889618,4,31,29
2,2017-10-25 10:49:00.890085,6,15,16
3,2017-10-25 10:49:00.894592,26,21,20
4,2017-10-25 10:49:00.897099,95,11,11
5,2017-10-25 10:49:00.899103,52,14,15
6,2017-10-25 10:49:00.901108,90,21,24
7,2017-10-25 10:49:00.903619,92,19,19
8,2017-10-25 10:49:00.906622,71,10,8
9,2017-10-25 10:49:00.907625,24,12,13
10,2017-10-25 10:49:00.908628,39,24,27
1,2017-10-25 10:49:05.909528,4,35,35
2,2017-10-25 10:49:05.909528,6,16,13
3,2017-10-25 10:49:05.910531,26,17,16
4,2017-10-25 10:49:05.913983,97,10,11
5,2017-10-25 10:49:05.914482,47,13,14
6,2017-10-25 10:49:05.914984,90,17,14
7,2017-10-25 10:49:05.915986,104,16,17
8,2017-10-25 10:49:05.916489,67,11,10
9,2017-10-25 10:49:05.917492,20,10,10
10,2017-10-25 10:49:05.917991,44,25,20
1,2017-10-25 10:49:10.919224,4,29,27
2,2017-10-25 10:49:10.919224,6,13,15
3,2017-10-25 10:49:10.920727,26,16,18
